,HR_UID,Province,ENGNAME,ProvinceName,shortname,landarea,POP,PWPD,PWPD_A,PWPD_A_ERR,PWPD_ALPHA1,PWPD_ALPHA1_ERR,PWPD_ALPHA2,PWPD_ALPHA2_ERR,PWPD_XBREAK,PWPD_XBREAK_ERR,PWPD_DELTA,PWPD_DELTA_ERR,PWLOGPD,PWLOGPD_A,PWLOGPD_A_ERR,PWLOGPD_ALPHA1,PWLOGPD_ALPHA1_ERR,PWLOGPD_ALPHA2,PWLOGPD_ALPHA2_ERR,PWLOGPD_XBREAK,PWLOGPD_XBREAK_ERR,PWLOGPD_DELTA,PWLOGPD_DELTA_ERR
0,10,NL,Entire Province,NL,Entire Province,843759.6875,479224.75,1863.456876966392,10,10,10,10,10,10,10,10,10,10,6.995156288146973,10,10,10,10,10,10,10,10,10,10
1,1011,NL,Eastern Regional Health Authority,NL,Eastern,51290.75,297302.125,2116.373813338872,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,7.137020111083984,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011
2,1012,NL,Central Regional Health Authority,NL,Central,89187.8125,81279.375,1357.3592562688873,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,6.723445415496826,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
3,1013,NL,Western Regional Health Authority,NL,Western,109324.25,70931.9921875,1547.2688784756967,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,6.857755661010742,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013
4,1014,NL,Labrador-Grenfell Regional Health Authority,NL,Labrador-Grenfell,618769.625,29711.298828125,1472.0262568460744,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,6.646927356719971,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014
5,11,PE,Entire Province,PEI,Entire Province,16309.8125,131290.0,1121.1582298728006,11,11,11,11,11,11,11,11,11,11,6.256494522094727,11,11,11,11,11,11,11,11,11,11
6,1100,PE,Prince Edward Island,PEI,Prince Edward Island,16309.8125,131290.0,1121.1582298728006,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,6.256494522094727,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
7,12,NS,Entire Province,Nova Scotia,Entire Province,31057.6875,182618.921875,855.9694822149711,12,12,12,12,12,12,12,12,12,12,6.13353967666626,12,12,12,12,12,12,12,12,12,12
8,1201,NS,Zone 1 - Western,Nova Scotia,Zone 1 - Western,17331.25,146763.265625,1020.1448663765382,1201,1201,1201,1201,1201,1201,1201,1201,1201,1201,6.295083522796631,1201,1201,1201,1201,1201,1201,1201,1201,1201,1201
9,1202,NS,Zone 2 - Northern,Nova Scotia,Zone 2 - Northern,201174.5625,884511.0625,2129.2939612046966,1202,1202,1202,1202,1202,1202,1202,1202,1202,1202,6.879386901855469,1202,1202,1202,1202,1202,1202,1202,1202,1202,1202
10,1203,NS,Zone 3 - Eastern,Nova Scotia,Zone 3 - Eastern,48907.875,136855.65625,1155.3603580049326,1203,1203,1203,1203,1203,1203,1203,1203,1203,1203,6.410027980804443,1203,1203,1203,1203,1203,1203,1203,1203,1203,1203
11,1204,NS,Zone 4 - Central,Nova Scotia,Zone 4 - Central,42453.375,418272.96875,3393.0717833412464,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,7.5636210441589355,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204
12,13,NB,Entire Province,New Brunswick,Entire Province,15122.0625,213907.859375,1829.7877653659727,13,13,13,13,13,13,13,13,13,13,6.9230852127075195,13,13,13,13,13,13,13,13,13,13
13,1301,NB,Zone 1 (Moncton area),New Brunswick,Zone 1 (Moncton area),29698.125,153141.5625,1271.4158378787602,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,6.492617607116699,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301
14,1302,NB,Zone 2 (Saint John area),New Brunswick,Zone 2 (Saint John area),21853.1875,185365.578125,1370.0018448341566,1302,1302,1302,1302,1302,1302,1302,1302,1302,1302,6.539525985717773,1302,1302,1302,1302,1302,1302,1302,1302,1302,1302
15,1303,NB,Zone 3 (Fredericton area),New Brunswick,Zone 3 (Fredericton area),14445.3125,46091.68359375,879.6289664172233,1303,1303,1303,1303,1303,1303,1303,1303,1303,1303,6.225658893585205,1303,1303,1303,1303,1303,1303,1303,1303,1303,1303
16,1304,NB,Zone 4 (Edmundston area),New Brunswick,Zone 4 (Edmundston area),5070.75,25487.923828125,1017.4797356928453,1304,1304,1304,1304,1304,1304,1304,1304,1304,1304,6.259344577789307,1304,1304,1304,1304,1304,1304,1304,1304,1304,1304
17,1305,NB,Zone 5 (Campbellton area),New Brunswick,Zone 5 (Campbellton area),9276.5625,76024.4140625,865.8479622859638,1305,1305,1305,1305,1305,1305,1305,1305,1305,1305,6.328418731689453,1305,1305,1305,1305,1305,1305,1305,1305,1305,1305
18,1306,NB,Zone 6 (Bathurst area),New Brunswick,Zone 6 (Bathurst area),12530.125,44351.19921875,867.9268357579466,1306,1306,1306,1306,1306,1306,1306,1306,1306,1306,6.163507461547852,1306,1306,1306,1306,1306,1306,1306,1306,1306,1306
19,1307,NB,Zone 7 (Miramichi area),New Brunswick,Zone 7 (Miramichi area),78457.5625,744370.5,1358.006315403418,1307,1307,1307,1307,1307,1307,1307,1307,1307,1307,6.567102909088135,1307,1307,1307,1307,1307,1307,1307,1307,1307,1307
20,24,QC,Entire Province,Quebec,Entire Province,2258729.0,7894709.0,4522.073894300601,24,24,24,24,24,24,24,24,24,24,7.716263294219971,24,24,24,24,24,24,24,24,24,24
21,2401,QC,Région du Bas-Saint-Laurent,Quebec,Bas-Saint-Laurent,61506.0625,198886.453125,1445.4842322484099,2401,2401,2401,2401,2401,2401,2401,2401,2401,2401,6.607699871063232,2401,2401,2401,2401,2401,2401,2401,2401,2401,2401
22,2402,QC,Région du Saguenay—Lac-Saint-Jean,Quebec,Saguenay,196502.125,279687.65625,1759.0025337416012,2402,2402,2402,2402,2402,2402,2402,2402,2402,2402,6.988960266113281,2402,2402,2402,2402,2402,2402,2402,2402,2402,2402
23,2403,QC,Région de la Capitale-Nationale,Quebec,Capitale-Nationale,31602.0,690771.1875,4247.814924967466,2403,2403,2403,2403,2403,2403,2403,2403,2403,2403,7.871481895446777,2403,2403,2403,2403,2403,2403,2403,2403,2403,2403
24,2404,QC,Région de la Mauricie et du Centre-du-Québec,Quebec,Mauricie,57080.3125,522316.21875,1979.9062615265573,2404,2404,2404,2404,2404,2404,2404,2404,2404,2404,7.010503768920898,2404,2404,2404,2404,2404,2404,2404,2404,2404,2404
25,2405,QC,Région de l'Estrie,Quebec,Estrie,14891.4375,484128.5625,2015.0443901974902,2405,2405,2405,2405,2405,2405,2405,2405,2405,2405,6.903687953948975,2405,2405,2405,2405,2405,2405,2405,2405,2405,2405
26,2406,QC,Région de Montréal,Quebec,Montréal,1505.1875,1748232.625,10537.012885227445,2406,2406,2406,2406,2406,2406,2406,2406,2406,2406,9.023481369018555,2406,2406,2406,2406,2406,2406,2406,2406,2406,2406
27,2407,QC,Région de l'Outaouais,Quebec,Outaouais,46015.4375,402967.6875,3059.0831926195074,2407,2407,2407,2407,2407,2407,2407,2407,2407,2407,7.3634209632873535,2407,2407,2407,2407,2407,2407,2407,2407,2407,2407
28,2408,QC,Région de l'Abitibi-Témiscamingue,Quebec,Abitibi-Témiscamingue,70089.8125,150701.6875,1610.2730369226954,2408,2408,2408,2408,2408,2408,2408,2408,2408,2408,6.773808002471924,2408,2408,2408,2408,2408,2408,2408,2408,2408,2408
29,2409,QC,Région de la Côte-Nord,Quebec,Côte-Nord,636646.875,69112.34375,2112.748144212661,2409,2409,2409,2409,2409,2409,2409,2409,2409,2409,7.185022354125977,2409,2409,2409,2409,2409,2409,2409,2409,2409,2409
30,2410,QC,Région du Nord-du-Québec,Quebec,Nord-du-Québec,394614.9375,15294.435546875,1837.458330114187,2410,2410,2410,2410,2410,2410,2410,2410,2410,2410,7.02272367477417,2410,2410,2410,2410,2410,2410,2410,2410,2410,2410
31,2411,QC,Région de la Gaspésie—Îles-de-la-Madeleine,Quebec,Gaspésie-Îles-de-la-Madeleine,83318.875,88161.8125,825.6033529256218,2411,2411,2411,2411,2411,2411,2411,2411,2411,2411,6.170281410217285,2411,2411,2411,2411,2411,2411,2411,2411,2411,2411
32,2412,QC,Région de la Chaudière-Appalaches,Quebec,Chaudière-Appalaches,24671.5,429844.0,1668.1311359469946,2412,2412,2412,2412,2412,2412,2412,2412,2412,2412,6.7954816818237305,2412,2412,2412,2412,2412,2412,2412,2412,2412,2412
33,2413,QC,Région de Laval,Quebec,Laval,606.9375,426466.625,5098.611672132608,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,8.308173179626465,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413
34,2414,QC,Région de Lanaudière,Quebec,Lanaudière,13403.9375,448304.25,2447.0846841179846,2414,2414,2414,2414,2414,2414,2414,2414,2414,2414,7.278082847595215,2414,2414,2414,2414,2414,2414,2414,2414,2414,2414
35,2415,QC,Région des Laurentides,Quebec,Laurentides,31442.3125,565426.75,2487.7492973227745,2415,2415,2415,2415,2415,2415,2415,2415,2415,2415,7.2483625411987305,2415,2415,2415,2415,2415,2415,2415,2415,2415,2415
36,2416,QC,Région de la Montérégie,Quebec,Montérégie,18932.0625,1346772.25,3256.855463126746,2416,2416,2416,2416,2416,2416,2416,2416,2416,2416,7.63830041885376,2416,2416,2416,2416,2416,2416,2416,2416,2416,2416
37,2417,QC,Région du Nunavik,Quebec,Nunavik,527968.8125,9991.0478515625,2369.5520581755172,2417,2417,2417,2417,2417,2417,2417,2417,2417,2417,6.593485355377197,2417,2417,2417,2417,2417,2417,2417,2417,2417,2417
38,2418,QC,Région des Terres-Cries-de-la-Baie-James,Quebec,Terres-Cries-de-la-Baie-James,263180.875,17649.82421875,1620.9394295047643,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,6.681168556213379,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418
39,35,ON,Entire Province,Ontario,Entire Province,71038.25,103626.25,1775.8022508775528,35,35,35,35,35,35,35,35,35,35,6.9779791831970215,35,35,35,35,35,35,35,35,35,35
40,3526,ON,The District of Algoma Health Unit,Ontario,Algoma,995.0625,150005.296875,2788.598487615906,3526,3526,3526,3526,3526,3526,3526,3526,3526,3526,7.467275619506836,3526,3526,3526,3526,3526,3526,3526,3526,3526,3526
41,3527,ON,Brant County Health Unit,Ontario,Brant,3046.1875,662999.0625,3963.455522985751,3527,3527,3527,3527,3527,3527,3527,3527,3527,3527,7.898006439208984,3527,3527,3527,3527,3527,3527,3527,3527,3527,3527
42,3530,ON,Durham Regional Health Unit,Ontario,Durham,14729.1875,150929.578125,1057.854517209133,3530,3530,3530,3530,3530,3530,3530,3530,3530,3530,6.132852077484131,3530,3530,3530,3530,3530,3530,3530,3530,3530,3530
43,3533,ON,Grey Bruce Health Unit,Ontario,Grey Bruce,5163.625,111332.078125,1077.6416107610494,3533,3533,3533,3533,3533,3533,3533,3533,3533,3533,6.142918109893799,3533,3533,3533,3533,3533,3533,3533,3533,3533,3533
44,3534,ON,Haldimand-Norfolk Health Unit,Ontario,Haldimand-Norfolk,16515.9375,176971.625,1083.2075028977104,3534,3534,3534,3534,3534,3534,3534,3534,3534,3534,6.244630813598633,3534,3534,3534,3534,3534,3534,3534,3534,3534,3534
45,3535,ON,"Haliburton, Kawartha, Pine Ridge District Health Unit",Ontario,Haliburton Kawartha Pineridge,935.75,571292.6875,4519.667274753976,3535,3535,3535,3535,3535,3535,3535,3535,3535,3535,8.112058639526367,3535,3535,3535,3535,3535,3535,3535,3535,3535,3535
46,3536,ON,Halton Regional Health Unit,Ontario,Halton,1117.625,542073.4375,5051.53222897036,3536,3536,3536,3536,3536,3536,3536,3536,3536,3536,8.10612964630127,3536,3536,3536,3536,3536,3536,3536,3536,3536,3536
47,3537,ON,City of Hamilton Health Unit,Ontario,Hamilton,1414025.4375,13554385.0,5713.336448389211,3537,3537,3537,3537,3537,3537,3537,3537,3537,3537,7.944386959075928,3537,3537,3537,3537,3537,3537,3537,3537,3537,3537
48,3538,ON,Hastings and Prince Edward Counties Health Unit,Ontario,Hastings Prince Edward,8948.0625,144873.3125,1485.808726848846,3538,3538,3538,3538,3538,3538,3538,3538,3538,3538,6.542139053344727,3538,3538,3538,3538,3538,3538,3538,3538,3538,3538
49,3539,ON,Huron Perth Public Health Unit,Ontario,Huron Perth,6088.75,135608.546875,1387.9037887891238,3539,3539,3539,3539,3539,3539,3539,3539,3539,3539,6.455119609832764,3539,3539,3539,3539,3539,3539,3539,3539,3539,3539
50,3540,ON,Chatham-Kent Health Unit,Ontario,Chatham-Kent,3640.4375,102209.15625,1702.1257036352847,3540,3540,3540,3540,3540,3540,3540,3540,3540,3540,6.763534069061279,3540,3540,3540,3540,3540,3540,3540,3540,3540,3540
51,3541,ON,"Kingston, Frontenac and Lennox and Addington Health Unit",Ontario,Kingston Frontenac Lennox & Addington,5834.5,198955.96875,2692.226482901132,3541,3541,3541,3541,3541,3541,3541,3541,3541,3541,7.242961406707764,3541,3541,3541,3541,3541,3541,3541,3541,3541,3541
52,3542,ON,Lambton Health Unit,Ontario,Lambton,9074.8125,110999.296875,1965.377927084279,3542,3542,3542,3542,3542,3542,3542,3542,3542,3542,6.966301441192627,3542,3542,3542,3542,3542,3542,3542,3542,3542,3542
53,3543,ON,"Leeds, Grenville and Lanark District Health Unit",Ontario,Leeds Grenville and Lanark,5710.5625,151272.28125,1284.33819067563,3543,3543,3543,3543,3543,3543,3543,3543,3543,3543,6.445462226867676,3543,3543,3543,3543,3543,3543,3543,3543,3543,3543
54,3544,ON,Middlesex-London Health Unit,Ontario,Middlesex-London,4426.9375,463905.28125,3666.366089683313,3544,3544,3544,3544,3544,3544,3544,3544,3544,3544,7.749658107757568,3544,3544,3544,3544,3544,3544,3544,3544,3544,3544
55,3546,ON,Niagara Regional Area Health Unit,Ontario,Niagara,1467.25,432803.84375,2466.237912195067,3546,3546,3546,3546,3546,3546,3546,3546,3546,3546,7.348337173461914,3546,3546,3546,3546,3546,3546,3546,3546,3546,3546
56,3547,ON,North Bay Parry Sound District Health Unit,Ontario,North Bay Parry Sound,28424.6875,128385.8671875,1638.452865631932,3547,3547,3547,3547,3547,3547,3547,3547,3547,3547,6.602712154388428,3547,3547,3547,3547,3547,3547,3547,3547,3547,3547
57,3549,ON,Northwestern Health Unit,Ontario,Northwestern,524745.8125,69071.78125,1080.920611121492,3549,3549,3549,3549,3549,3549,3549,3549,3549,3549,6.174526214599609,3549,3549,3549,3549,3549,3549,3549,3549,3549,3549
58,3551,ON,City of Ottawa Health Unit,Ontario,Ottawa,2732.8125,967505.9375,5482.752353651576,3551,3551,3551,3551,3551,3551,3551,3551,3551,3551,8.17880916595459,3551,3551,3551,3551,3551,3551,3551,3551,3551,3551
59,3553,ON,Peel Regional Health Unit,Ontario,Peel,939.0,1452108.75,8117.647794629706,3553,3553,3553,3553,3553,3553,3553,3553,3553,3553,8.629843711853027,3553,3553,3553,3553,3553,3553,3553,3553,3553,3553
60,3555,ON,Peterborough County–City Health Unit,Ontario,Peterborough,5023.375,139767.828125,1953.2719343384301,3555,3555,3555,3555,3555,3555,3555,3555,3555,3555,6.995933532714844,3555,3555,3555,3555,3555,3555,3555,3555,3555,3555
61,3556,ON,Porcupine Health Unit,Ontario,Porcupine,344817.125,81447.671875,2126.965449250295,3556,3556,3556,3556,3556,3556,3556,3556,3556,3556,7.086650371551514,3556,3556,3556,3556,3556,3556,3556,3556,3556,3556
62,3557,ON,Renfrew County and District Health Unit,Ontario,Renfrew,10594.4375,108272.375,1270.76758037311,3557,3557,3557,3557,3557,3557,3557,3557,3557,3557,6.518235206604004,3557,3557,3557,3557,3557,3557,3557,3557,3557,3557
63,3558,ON,The Eastern Ontario Health Unit,Ontario,Eastern,6508.5625,179621.578125,1435.684880914137,3558,3558,3558,3558,3558,3558,3558,3558,3558,3558,6.567690849304199,3558,3558,3558,3558,3558,3558,3558,3558,3558,3558
64,3560,ON,Simcoe Muskoka District Health Unit,Ontario,Simcoe Muskoka,23911.125,517672.03125,2209.35015793361,3560,3560,3560,3560,3560,3560,3560,3560,3560,3560,7.077596664428711,3560,3560,3560,3560,3560,3560,3560,3560,3560,3560
65,3561,ON,Sudbury and District Health Unit,Ontario,Sudbury,67837.6875,199948.109375,1750.0929470841616,3561,3561,3561,3561,3561,3561,3561,3561,3561,3561,6.958695411682129,3561,3561,3561,3561,3561,3561,3561,3561,3561,3561
66,3562,ON,Thunder Bay District Health Unit,Ontario,Thunder Bay,740512.8125,146974.09375,2030.2688751908022,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562,7.100008487701416,3562,3562,3562,3562,3562,3562,3562,3562,3562,3562
67,3563,ON,Timiskaming Health Unit,Ontario,Timiskaming,16975.9375,33640.26171875,1170.855813468492,3563,3563,3563,3563,3563,3563,3563,3563,3563,3563,6.346732139587402,3563,3563,3563,3563,3563,3563,3563,3563,3563,3563
68,3565,ON,Waterloo Health Unit,Ontario,Waterloo,927.0625,544119.3125,3947.8310853007997,3565,3565,3565,3565,3565,3565,3565,3565,3565,3565,7.949333667755127,3565,3565,3565,3565,3565,3565,3565,3565,3565,3565
69,3566,ON,Wellington-Dufferin-Guelph Health Unit,Ontario,Wellington Dufferin Guelph,6771.9375,280513.125,2524.550906486105,3566,3566,3566,3566,3566,3566,3566,3566,3566,3566,7.220424652099609,3566,3566,3566,3566,3566,3566,3566,3566,3566,3566
70,3568,ON,Windsor-Essex County Health Unit,Ontario,Windsor-Essex,3388.3125,333846.25,2497.244980286584,3568,3568,3568,3568,3568,3568,3568,3568,3568,3568,7.374954700469971,3568,3568,3568,3568,3568,3568,3568,3568,3568,3568
71,3570,ON,York Regional Health Unit,Ontario,York,4238.5,1187996.625,4999.562755491835,3570,3570,3570,3570,3570,3570,3570,3570,3570,3570,8.16857624053955,3570,3570,3570,3570,3570,3570,3570,3570,3570,3570
72,3575,ON,Southwestern Health Unit,Ontario,Southwestern,11695.875,201947.796875,1896.9390205188392,3575,3575,3575,3575,3575,3575,3575,3575,3575,3575,6.833971977233887,3575,3575,3575,3575,3575,3575,3575,3575,3575,3575
73,3595,ON,City of Toronto Health Unit,Ontario,Toronto,913.4375,2771684.0,12289.38691712331,3595,3595,3595,3595,3595,3595,3595,3595,3595,3595,9.023622512817383,3595,3595,3595,3595,3595,3595,3595,3595,3595,3595
74,46,MB,Entire Province,Manitoba,Entire Province,1083896.1875,720808.0,4815.639338076159,46,46,46,46,46,46,46,46,46,46,8.197225570678711,46,46,46,46,46,46,46,46,46,46
75,4601,MB,Winnipeg Regional Health Authority,Manitoba,Winnipeg,150701.625,169258.09375,1423.9089349309181,4601,4601,4601,4601,4601,4601,4601,4601,4601,4601,6.01952600479126,4601,4601,4601,4601,4601,4601,4601,4601,4601,4601
76,4602,MB,Prairie Mountain Health,Manitoba,Prairie Mountain,155838.375,126953.7578125,1085.1579533665094,4602,4602,4602,4602,4602,4602,4602,4602,4602,4602,5.752293586730957,4602,4602,4602,4602,4602,4602,4602,4602,4602,4602
77,4603,MB,Interlake-Eastern Regional Health Authority,Manitoba,Interlake-Eastern,1275620.6875,1284942.375,3336.733702163103,4603,4603,4603,4603,4603,4603,4603,4603,4603,4603,7.316761493682861,4603,4603,4603,4603,4603,4603,4603,4603,4603,4603
78,4604,MB,Northern Regional Health Authority,Manitoba,Northern,473640.0625,72554.4921875,2694.2453059257723,4604,4604,4604,4604,4604,4604,4604,4604,4604,4604,7.202430725097656,4604,4604,4604,4604,4604,4604,4604,4604,4604,4604
79,4605,MB,Southern Health—Santé Sud,Manitoba,Southern Health,41661.75,195367.390625,1239.2197040943613,4605,4605,4605,4605,4605,4605,4605,4605,4605,4605,6.251258850097656,4605,4605,4605,4605,4605,4605,4605,4605,4605,4605
80,47,SK,Entire Province,Saskatchewan,Entire Province,1423537.5625,1115509.0,2396.708200471713,47,47,47,47,47,47,47,47,47,47,6.7887396812438965,47,47,47,47,47,47,47,47,47,47
81,471,SK,Far North,Saskatchewan,Far North,425561.9375,37219.3828125,1737.5475656270328,471,471,471,471,471,471,471,471,471,471,6.924086093902588,471,471,471,471,471,471,471,471,471,471
82,472,SK,North,Saskatchewan,North,108702.125,199531.265625,1618.8437986809868,472,472,472,472,472,472,472,472,472,472,6.002728462219238,472,472,472,472,472,472,472,472,472,472
83,473,SK,Central,Saskatchewan,Central,109171.1875,101399.21875,992.1274072932638,473,473,473,473,473,473,473,473,473,473,5.497992992401123,473,473,473,473,473,473,473,473,473,473
84,474,SK,Saskatoon,Saskatchewan,Saskatoon,47509.5,342714.5625,3303.6991009099593,474,474,474,474,474,474,474,474,474,474,7.449965953826904,474,474,474,474,474,474,474,474,474,474
85,475,SK,Regina,Saskatchewan,Regina,35356.0,276154.53125,3013.506952911894,475,475,475,475,475,475,475,475,475,475,7.392068386077881,475,475,475,475,475,475,475,475,475,475
86,476,SK,South,Saskatchewan,South,66758.0,158491.375,1393.4509180704629,476,476,476,476,476,476,476,476,476,476,6.091179370880127,476,476,476,476,476,476,476,476,476,476
87,48,AB,Entire Province,Alberta,Entire Province,1177916.0625,4054766.5,3675.1688384522267,48,48,48,48,48,48,48,48,48,48,7.574182510375977,48,48,48,48,48,48,48,48,48,48
88,4831,AB,South Zone,Alberta,South,108318.0625,297181.59375,2182.4880061233603,4831,4831,4831,4831,4831,4831,4831,4831,4831,4831,7.012962818145752,4831,4831,4831,4831,4831,4831,4831,4831,4831,4831
89,4832,AB,Calgary Zone,Alberta,Calgary,37988.25,1531029.75,4526.868220555479,4832,4832,4832,4832,4832,4832,4832,4832,4832,4832,8.028067588806152,4832,4832,4832,4832,4832,4832,4832,4832,4832,4832
90,4833,AB,Central Zone,Alberta,Central,117087.9375,469241.125,1777.1804293581472,4833,4833,4833,4833,4833,4833,4833,4833,4833,4833,6.427526950836182,4833,4833,4833,4833,4833,4833,4833,4833,4833,4833
91,4834,AB,Edmonton Zone,Alberta,Edmonton,14025.4375,1297844.375,4164.25447003228,4834,4834,4834,4834,4834,4834,4834,4834,4834,4834,7.951456546783447,4834,4834,4834,4834,4834,4834,4834,4834,4834,4834
92,4835,AB,North Zone,Alberta,Northern,780036.9375,459472.125,2359.4923413471492,4835,4835,4835,4835,4835,4835,4835,4835,4835,4835,6.530078887939453,4835,4835,4835,4835,4835,4835,4835,4835,4835,4835
93,59,BC,Entire Province,BC,Entire Province,15740.625,1742492.375,5444.8084181717,59,59,59,59,59,59,59,59,59,59,8.173181533813477,59,59,59,59,59,59,59,59,59,59
94,591,BC,Fraser Health,BC,Fraser,1344914.1875,4658125.0,5079.878435207299,591,591,591,591,591,591,591,591,591,591,7.876655101776123,591,591,591,591,591,591,591,591,591,591
95,592,BC,Interior Health,BC,Interior,72713.0625,756262.5625,1983.3177872003944,592,592,592,592,592,592,592,592,592,592,6.953208923339844,592,592,592,592,592,592,592,592,592,592
96,593,BC,Vancouver Island Health,BC,Island,107227.3125,725143.8125,2637.9079005104245,593,593,593,593,593,593,593,593,593,593,7.370908260345459,593,593,593,593,593,593,593,593,593,593
97,594,BC,Northern Health,BC,Northern,940459.375,279654.4375,1552.5912189396245,594,594,594,594,594,594,594,594,594,594,6.599228382110596,594,594,594,594,594,594,594,594,594,594
98,595,BC,Vancouver  Coastal Health,BC,Vancouver Coastal,160409.3125,1154569.625,8945.487288391118,595,595,595,595,595,595,595,595,595,595,8.661079406738281,595,595,595,595,595,595,595,595,595,595
99,60,YT,Entire Province,Yukon,Entire Province,1208176.25,37893.23828125,1870.1177100259786,60,60,60,60,60,60,60,60,60,60,6.16469144821167,60,60,60,60,60,60,60,60,60,60
100,6001,YT,Yukon,Yukon,Yukon,1208176.25,37893.23828125,1870.1177100259786,6001,6001,6001,6001,6001,6001,6001,6001,6001,6001,6.16469144821167,6001,6001,6001,6001,6001,6001,6001,6001,6001,6001
101,61,NT,Entire Province,NWT,Entire Province,5320873.1875,41342.8359375,2596.252278442286,61,61,61,61,61,61,61,61,61,61,7.116617679595947,61,61,61,61,61,61,61,61,61,61
102,6101,NT,Northwest Territories,NWT,NWT,5320873.1875,41342.8359375,2596.252278442286,6101,6101,6101,6101,6101,6101,6101,6101,6101,6101,7.116617679595947,6101,6101,6101,6101,6101,6101,6101,6101,6101,6101
103,62,NU,Entire Province,Nunavut,Entire Province,11447660.8125,25998.533203125,2591.569280989335,62,62,62,62,62,62,62,62,62,62,7.030746936798096,62,62,62,62,62,62,62,62,62,62
104,6201,NU,Nunavut,Nunavut,Nunavut,11447660.8125,25998.533203125,2591.569280989335,6201,6201,6201,6201,6201,6201,6201,6201,6201,6201,7.030746936798096,6201,6201,6201,6201,6201,6201,6201,6201,6201,6201
