date,CA-AB,CA-BC,CA-MB,CA-NB,CA-NL,CA-NT,CA-NS,CA-NU,CA-ON,CA-PE,CA-QC,CA-SK,CA-YT
2020-06-19,26.9554668,38.50780971,26.5703887,0,36.96749733,0,18.09867057,0,29.26593538,0,6.161249554,31.19132587,0
2020-06-20,18.77142225,69.52378612,23.63808728,0,0,0,0,0,38.93332023,0,11.81904364,28.50475231,0
2020-06-21,23.17659543,18.10671518,0,24.14228691,0,0,0,0,16.65817797,0,14.24394928,15.93390936,0
2020-06-22,31.15876457,25.38862298,30.00473625,28.27369378,44.43009022,0,57.70141587,0,28.85070793,0,6.924169904,19.04146724,0
2020-06-23,41.75697674,41.75697674,0,34.33351421,0,0,0,0,39.90111111,0,11.1351938,92.79328165,0
2020-06-24,53.13488488,35.7452862,18.35568751,96.60888161,0,0,0,0,43.47399672,0,10.62697698,21.25395395,0
2020-06-25,22.4,22.4,22.4,0,29.86666667,0,14.93333333,746.6666667,22.4,0,7.466666667,0,0
2020-06-26,25.39103433,17.94883461,12.69551716,43.77764539,0,0,32.39545759,0,31.51990468,0,12.69551716,14.88439943,0
2020-06-27,20.68258597,25.85323246,35.72446668,31.02387896,47.00587721,0,42.30528949,0,39.95499563,0,14.57182193,20.2125272,0
2020-06-28,38.51462598,58.18166903,81.94601272,0,0,0,0,0,65.55681018,0,14.75028229,0,0
2020-06-29,22.2962963,24.45400239,25.89247312,22.2962963,35.96176822,0,15.46356033,0,33.44444444,0,1.798088411,15.10394265,0
2020-06-30,25.18744688,32.1839599,53.17349896,58.77070938,0,0,22.38884167,0,64.3679198,139.9302604,19.59023646,0,0
2020-07-01,55.09949206,30.0542684,0,0,0,0,51.76012891,0,83.48407888,0,17.53165657,22.5407013,0
2020-07-02,69.87781818,32.18057416,22.9861244,39.53613397,0,0,30.34168421,0,91.94449761,0,10.11389474,0,0
2020-07-03,26.34869402,44.64639819,27.81251035,0,39.52304102,0,73.19081671,0,48.30593903,0,8.782898005,17.56579601,0
2020-07-04,24.3231241,28.81354701,13.47126873,0,0,0,16.83908591,0,37.42019092,0,14.59387446,16.464884,0
2020-07-05,33.47439291,59.22392591,65.66130916,75.96112236,128.747665,0,27.03700965,0,70.81121576,0,10.2998132,27.03700965,0
2020-07-06,33.78265588,41.63908749,0,0,0,0,77.77867285,0,78.56431601,0,16.49850636,27.4975106,0
2020-07-07,43.3482835,27.09267719,27.09267719,0,39.01345515,0,17.3393134,0,60.6875969,108.3707087,4.33482835,46.59940476,0
2020-07-08,43.28924731,38.19639469,0,25.46426312,45.83567362,0,20.3714105,0,78.93921569,254.6426312,25.46426312,38.19639469,0
2020-07-09,64.67846154,25.47939394,0,40.17904429,0,0,51.93876457,0,97.997669,0,25.47939394,24.49941725,0
2020-07-10,37.88256662,20.97070652,0,0,41.94141304,0,18.94128331,0,67.64744039,0,15.55891129,0,0
2020-07-11,43.67709091,28.07812987,21.83854545,69.41537662,70.97527273,0,24.95833766,0,77.99480519,0,25.73828571,0,0
2020-07-12,27.03398268,56.0704826,38.04782748,29.03649992,100.1258618,0,41.05160333,0,60.07551708,0,22.02768959,22.02768959,0
2020-07-13,51.95693543,21.87660439,16.40745329,0,46.48778433,0,19.14202884,0,43.75320878,273.4575549,30.08033104,19.14202884,0
2020-07-14,40.92830088,39.79140363,14.77966421,0,40.92830088,0,35.24381465,0,65.94004031,113.6897247,35.24381465,36.38071189,0
2020-07-15,28.58305921,28.58305921,28.58305921,96.63796209,72.13819706,0,136.1098058,0,130.6654135,0,25.8608631,34.02745144,0
2020-07-16,79.28787879,59.46590909,19.8219697,39.64393939,0,991.0984848,29.73295455,0,109.0208333,0,19.8219697,109.0208333,0
2020-07-17,59.18129977,39.45419985,18.08317493,0,0,0,72.33269972,0,55.89344979,164.3924994,37.81027486,67.40092474,0
2020-07-18,41.94834222,40.50184766,36.16236398,67.98524429,57.85978237,0,69.43173885,0,63.64576061,144.6494559,26.03690207,66.53874973,0
2020-07-19,30.05434048,36.38157006,41.12699224,34.79976266,61.69048835,0,75.9267549,0,68.01771793,158.1807394,28.47253309,0,0
2020-07-20,61.16083283,50.04068141,44.4806057,37.06717141,0,0,55.60075712,0,98.22800425,185.3358571,29.65373713,77.84105997,0
2020-07-21,46.10155373,36.39596347,35.78936408,0,52.16754764,0,23.05077687,0,60.65993912,0,32.14976773,21.83757808,0
2020-07-22,106.8351558,38.32130587,41.80506095,0,40.64380926,0,52.25632619,0,35.99880248,116.1251693,18.58002709,49.9338228,0
2020-07-23,65.17044835,49.83622521,33.22415014,0,49.83622521,0,60.05904063,0,42.16911364,127.7851928,17.889927,60.05904063,0
2020-07-24,82.91202122,23.10662887,13.59213463,0,0,0,135.9213463,0,42.13561734,0,12.23292116,16.31056155,0
2020-07-25,69.3300876,30.97727318,33.92748968,30.97727318,48.67857215,0,132.7597422,0,42.77813916,147.5108247,13.27597422,39.82792266,0
2020-07-26,68.79918537,42.5304055,57.54113686,0,50.03577118,0,66.29739682,0,56.29024258,125.089428,21.26520275,22.51609703,0
2020-07-27,55.62246642,35.396115,0,0,0,0,252.8293928,0,53.09417249,0,22.75464535,65.73564214,0
2020-07-28,50.07,34.83130435,54.42391304,30.4773913,145.856087,0,217.6956522,0,54.42391304,141.5021739,13.06173913,0,0
2020-07-29,119.8130769,68.46461538,85.58076923,99.84423077,79.87538462,0,285.2692308,0,74.17,0,17.11615385,0,0
2020-07-30,111.1931217,23.35055556,55.59656085,0,40.02952381,0,71.16359788,0,50.03690476,0,7.783518519,33.35793651,0
2020-07-31,42.49865041,20.99330924,0,0,46.59490587,0,51.20319326,0,38.40239495,0,1.024063865,40.96255461,0
2020-08-01,189.8278139,59.94562543,82.42523496,52.45242225,0,0,249.7734393,0,79.92750057,197.321017,12.48867196,34.9682815,0
2020-08-02,123.6105393,44.49979415,0,0,63.04137505,0,58.09695348,0,71.6941128,0,8.652737752,58.09695348,0
2020-08-03,92.13405967,44.00432701,100.384871,0,0,0,137.5135219,0,99.00973577,0,15.12648741,23.37729872,0
2020-08-04,95.51370851,23.87842713,25.71522922,22.04162504,0,0,47.75685426,0,40.40964591,183.6802087,16.53121878,0,0
2020-08-05,90.33216237,31.22593267,68.02792475,0,0,0,0,0,49.06932277,111.5211881,12.26733069,50.18453465,0
2020-08-06,156.4382479,98.80310391,24.70077598,41.16795996,74.10232794,823.3591993,148.2046559,0,82.33591993,568.1178475,8.233591993,107.0366959,0
2020-08-07,61.15097554,68.34520796,119.9038736,0,41.96635577,0,73.14136291,0,39.56827829,0,10.79134863,47.96154945,0
2020-08-08,96.90277778,45.2212963,135.6638889,0,64.60185185,0,77.52222222,0,51.68148148,0,25.84074074,116.2833333,646.0185185
2020-08-09,123.3423445,49.89128542,62.36410678,40.19020215,63.74997582,0,138.586904,0,63.74997582,0,16.63042847,51.27715446,0
2020-08-10,83.34861597,56.15064655,57.90535425,0,0,0,56.15064655,0,45.62240032,0,13.16030778,87.73538523,0
2020-08-11,84.05359477,36.60398482,115.234767,0,0,0,20.33554712,0,44.73820367,135.5703141,14.91273456,61.00664137,0
2020-08-12,85.87152518,61.82749813,83.29537943,0,48.94676935,0,21.4678813,0,41.21833209,0,27.47888806,59.25135238,0
2020-08-13,87.32575758,64.03888889,29.10858586,0,0,0,75.68232323,0,34.93030303,0,17.46515152,128.0777778,582.1717172
2020-08-14,55.0915003,24.57928475,84.75615431,17.79879241,84.75615431,0,25.42684629,0,32.20733864,0,11.01830006,73.73785425,0
2020-08-15,72.96044194,38.66903423,51.80191378,0,55.44993588,0,65.66439775,0,45.23547401,0,5.836835356,62.74598007,0
2020-08-16,109.3907713,65.86971175,69.39844631,0,0,0,117.6244853,0,61.16473234,0,14.11493823,85.86587424,0
2020-08-17,99.51678848,36.18792308,150.7830129,129.6733911,149.2751827,0,60.31320514,0,64.83669553,0,10.5548109,60.31320514,0
2020-08-18,92.9894509,84.90341169,76.81737248,88.9464313,355.7857252,0,32.34415683,0,88.9464313,404.3019604,16.17207842,60.64529407,0
2020-08-19,32.14868839,27.76477633,146.1304018,71.60389686,121.2882335,0,35.07129642,0,48.22303258,0,14.61304018,81.83302499,0
2020-08-20,28.45329589,42.67994384,82.98877968,48.60771381,78.2465637,0,36.75217386,0,45.05105183,118.5553995,9.484431963,98.40098162,0
2020-08-21,66.57777778,47.55555556,133.1555556,85.6,237.7777778,0,19.02222222,951.1111111,38.04444444,0,19.02222222,57.06666667,0
2020-08-22,66.78977345,52.97119964,163.5197902,71.39596473,230.3095636,0,25.334052,0,41.45572145,149.7012164,9.212382545,87.51763418,0
2020-08-23,44.64583333,59.52777778,119.0555556,81.85069444,424.1354167,0,29.76388889,0,44.64583333,0,22.32291667,29.76388889,744.0972222
2020-08-24,57.26190476,57.26190476,114.5238095,80.16666667,217.5952381,1145.238095,34.35714286,0,45.80952381,0,11.45238095,80.16666667,0
2020-08-25,57.63006536,45.49742002,121.3264534,84.92851737,303.3161335,0,21.23212934,0,48.53058136,0,12.13264534,103.1274854,0
2020-08-26,56.16992383,41.19127747,97.3612013,59.91458541,124.8220529,0,41.19127747,0,43.68771853,0,14.97864635,19.97152847,0
2020-08-27,37.68333333,83.74074074,100.4888889,0,351.7111111,0,0,0,71.17962963,418.7037037,12.56111111,29.30925926,0
2020-08-28,80.89464597,61.42000898,40.44732298,0,116.847822,0,149.8048999,0,47.93756798,0,8.988293996,73.40440097,0
2020-08-29,77.06246032,41.88177191,58.63448068,33.50541753,167.5270876,0,23.45379227,0,40.20650104,0,13.40216701,23.45379227,0
2020-08-30,35.63333333,49.88666667,91.62857143,44.79619048,35.63333333,0,15.27142857,0,24.43428571,101.8095238,12.21714286,0,0
2020-08-31,70.86309524,56.69047619,99.20833333,35.43154762,56.69047619,0,49.60416667,0,49.60416667,708.6309524,7.086309524,28.3452381,0
2020-09-01,88.9896871,42.30657256,65.64812983,94.82507642,145.884733,0,0,0,36.47118324,0,17.50616795,40.84772523,0
2020-09-02,29.04085775,29.04085775,70.7081754,0,126.2645989,0,36.61673369,0,30.30350374,0,6.313229946,32.82879572,0
2020-09-03,33.81276901,26.66006787,22.10834897,20.15761229,65.02455579,0,13.65515672,0,20.80785785,0,10.40392893,0,0
2020-09-04,78.65333333,30.25128205,157.3066667,0,320.6635897,0,30.25128205,0,72.60307692,605.025641,6.05025641,0,0
2020-09-05,53.95690512,33.0703612,87.02726633,0,60.04881376,0,26.97845256,0,41.77308784,0,15.66490794,25.23790723,0
2020-09-06,41.52436126,32.4973262,39.71895425,0,126.3784908,0,25.27569816,0,30.69191919,180.5407011,9.027035056,23.47029115,0
2020-09-07,83.24433584,43.05741509,54.53939245,54.53939245,287.0494339,0,152.1362,0,60.28038113,0,11.48197736,0,0
2020-09-08,83.20218375,88.94026539,97.54738785,183.6186124,286.9040819,0,80.33314293,0,80.33314293,272.5588778,8.607122457,117.6306736,0
2020-09-09,36.23929669,53.29308336,44.76619002,87.40065671,213.1723334,0,27.71240335,0,61.8199767,0,4.263446669,27.71240335,0
2020-09-10,43.46289342,39.18785473,71.25064495,0,40.61286762,0,17.81266124,0,32.06279023,0,6.412558046,53.43798372,0
2020-09-11,38.54006704,83.50347859,51.38675605,32.11672253,96.3501676,0,0,0,32.11672253,0,6.423344507,19.27003352,642.3344507
2020-09-12,26.32526056,20.58156735,40.2058525,47.86411012,39.2485703,0,32.54759488,0,24.41069616,0,8.13689872,31.59031268,0
2020-09-13,177.0868408,149.1257607,228.348821,135.1452206,466.0180021,0,186.4072008,0,121.1646805,0,9.320360042,358.8338616,0
2020-09-14,26.9398492,38.2829436,53.87969839,141.78868,73.73011359,0,32.6113964,0,34.0292832,0,8.507320799,49.62603799,0
2020-09-15,68.98474688,137.9694938,71.01371003,0,202.8963144,0,42.60822602,0,62.89785745,0,6.086889431,0,0
2020-09-16,21.36085436,19.9367974,46.99387959,42.72170872,142.4056957,0,14.24056957,0,27.05708219,0,8.544341744,14.24056957,0
2020-09-17,37.69195638,76.4608258,58.15330413,0,107.691304,0,23.69208687,0,40.9226955,0,5.384565198,44.15343462,0
2020-09-18,49.92917365,64.19465183,42.79643455,35.66369546,0,0,49.92917365,0,42.79643455,0,14.26547818,21.39821728,713.2739092
2020-09-19,66.18322121,68.02164402,68.02164402,0,183.8422811,0,0,0,36.76845623,0,9.192114057,38.60687904,0
2020-09-20,35.94476122,67.82030419,0,0,66.4638981,0,0,0,42.0485886,0,18.31148213,0,0
2020-09-21,40.02338535,33.0017388,38.61905604,36.51256208,0,0,24.57576294,0,23.87359828,0,11.93679914,70.21646554,0
2020-09-22,39.48294671,32.55611396,58.87807843,69.26832757,0,0,0,0,42.25367982,0,11.77561569,23.55123137,0
2020-09-23,25.39578916,60.66771854,19.75228046,33.86105221,104.404911,0,19.75228046,0,42.32631526,141.0877175,16.9305261,0,0
2020-09-24,32.82436801,59.08386242,52.51898882,50.64331065,0,0,0,0,44.07843705,0,12.19190812,93.78390861,0
2020-09-25,27.26413903,30.38004064,19.47438502,77.89754009,0,0,26.48516363,0,31.15901604,0,3.115901604,49.07545026,0
2020-09-26,56.03721664,35.32781049,77.96482315,0,121.8200362,0,0,0,31.67320941,0,8.527402532,0,0
2020-09-27,16.13108423,29.84250582,80.65542114,0,60.49156585,0,25.80973476,0,28.2293974,0,9.678650537,25.00318055,0
2020-09-28,33.2782934,26.62263472,133.1131736,27.95376646,0,0,39.93395208,0,23.96037125,0,9.317922152,0,0
2020-09-29,44.95438233,29.96958822,38.29447384,34.96451959,0,0,0,0,31.63456535,166.4977123,13.31981699,93.23871891,0
2020-09-30,36.6636229,22.40554733,50.92169847,29.02536813,50.41248149,0,0,0,32.08067004,0,15.27650954,0,0
2020-10-01,22.37845382,23.9769148,55.14690405,0,79.92304935,0,68.73382244,0,35.96537221,0,12.7876879,0,0
2020-10-02,64.56844317,31.65119763,75.96287432,92.42149709,70.8986827,0,126.6047905,0,44.31167669,0,7.596287432,58.23820365,0
2020-10-03,28.26443232,24.73137828,60.06191868,38.86359444,0,0,24.73137828,0,35.3305404,353.305404,10.59916212,98.92551312,0
2020-10-04,31.37007322,30.06298683,70.58266474,130.7086384,66.66140558,0,0,0,20.91338214,0,14.37795022,0,0
2020-10-05,31.61263924,43.1537615,0,31.11085131,50.17879244,0,0,0,16.05721358,0,7.526818866,0,0
2020-10-06,26.79384189,33.82173485,33.82173485,0,0,0,43.92433097,0,31.6255183,0,7.467136264,20.64443555,0
2020-10-07,72.49381884,72.49381884,158.5802287,0,453.0863677,0,67.96295516,0,99.6790009,0,9.061727355,0,0
2020-10-08,17.12051501,8.680824512,24.11340142,14.22690684,23.38999938,0,0,0,11.57443268,0,0,0,0
2020-10-09,21.75639599,14.504264,21.75639599,108.78198,0,725.2131998,29.00852799,0,21.75639599,0,7.252131998,50.76492399,0
2020-10-10,35.01231462,33.63928267,17.8494153,32.9527667,55.6077938,0,22.65502711,0,20.59547919,0,13.04380348,68.65159729,0
2020-10-11,12.25324267,4.455724606,22.27862303,111.3931152,0,0,27.84827879,0,18.93682958,0,6.683586909,55.69655758,0
2020-10-12,9.487607641,17.92103666,11.24457202,22.48914404,35.13928756,0,0,0,10.54178627,0,3.513928756,14.75850077,0
2020-10-13,22.50688856,22.50688856,22.50688856,45.01377712,0,450.1377712,0,0,13.50413314,108.0330651,4.501377712,27.00826627,0
2020-10-14,13.50210961,13.50210961,87.76371249,33.75527404,54.00843846,675.1054807,20.25316442,0,20.25316442,0,13.50210961,60.75949326,0
2020-10-15,36.99665424,88.087272,65.18458128,0,0,0,83.6829084,0,43.16276328,0,9.68959992,39.6392724,0
2020-10-16,52.30867787,32.2755672,84.58424507,85.69719566,0,0,111.2950593,0,26.71081423,0,13.35540712,0,0
2020-10-17,38.15821177,11.30613682,70.66335512,31.79850981,0,0,0,0,26.1454414,0,5.65306841,40.98474597,0
2020-10-18,14.11295495,26.20977347,16.80113684,67.20454737,53.09159242,0,0,0,24.86568253,0,10.75272758,0,0
2020-10-19,20.09411456,22.57147115,14.31361585,27.52618433,0,0,18.4425435,0,21.74568562,0,0,0,0
2020-10-20,22.04538076,21.46523917,15.66382317,58.01415991,0,0,0,0,25.52623036,0,9.862407184,0,0
2020-10-21,24.15572727,22.8843732,52.12551673,127.1354067,0,0,0,0,35.59791387,0,7.6281244,41.9546842,0
2020-10-22,48.2138984,39.09235006,65.15391676,41.69850673,0,0,28.01618421,0,31.27388005,0,6.515391676,52.77467258,0
2020-10-23,9.893465958,18.33201045,11.93035601,0,0,0,15.71315182,0,12.2213403,0,3.782795807,29.09842929,0
2020-10-24,21.33142565,42.66285129,21.33142565,170.6514052,0,0,42.66285129,2133.142565,42.66285129,0,0,63.99427694,0
2020-10-25,20.87444208,61.13229466,50.69507362,149.1031577,0,0,0,0,41.74888416,0,7.455157885,0,0
2020-10-26,24.79987772,16.53325181,12.39993886,20.66656476,0,413.3312953,16.53325181,0,20.66656476,0,4.133312953,12.39993886,0
2020-10-27,19.04421396,11.32358668,33.45605154,31.91192609,51.47084853,0,0,0,21.61775638,0,7.720627279,0,0
2020-10-28,60.20665865,44.80495528,39.20433587,0,61.60681351,0,25.20278734,0,21.70240021,0,2.800309705,70.00774262,0
2020-10-29,23.33853309,14.91072947,16.85560723,64.82925858,0,0,0,0,23.98682567,0,0,40.8424329,0
2020-10-30,32.39004833,36.8068731,42.6959728,0,75.08602113,0,147.2274924,0,32.39004833,0,19.13957401,55.94644712,0
2020-10-31,13.35529128,41.09320394,11.30063108,51.36650493,0,0,32.87456315,0,16.43728158,0,7.704975739,29.27890781,0
2020-11-01,15.75489197,119.737179,315.0978394,0,0,0,141.7940277,0,59.86858949,0,15.75489197,69.32152467,0
2020-11-02,14.36564449,15.70198351,33.40847556,32.07213653,0,0,0,0,29.06537373,0,10.35662742,0,0
2020-11-03,32.13440061,37.29885785,37.87268644,36.15120069,57.38285824,0,0,0,33.28205778,0,5.738285824,22.37931471,0
2020-11-04,33.4439609,22.29597394,68.48049137,0,106.702161,0,66.88792181,0,23.8885435,159.2569567,17.51826524,0,0
2020-11-05,42.6283917,44.99663568,118.4121992,33.15541576,0,0,22.49831784,0,23.68243983,0,8.288853941,20.13007386,0
2020-11-06,46.64344641,54.25870297,48.54726055,95.19070696,0,0,31.4129333,0,13.32669897,0,12.3747919,29.50911916,0
2020-11-07,25.90138812,56.98305387,94.54006665,129.5069406,0,0,0,0,40.14715159,0,10.36055525,76.40909497,0
2020-11-08,54.69615911,34.45858024,37.74034979,38.28731138,0,0,0,0,21.33150205,0,9.84530864,47.03869683,0
2020-11-09,28.24433405,12.39995154,42.71094418,43.39983037,0,0,14.46661012,0,11.71106534,0,6.888861964,68.88861964,0
2020-11-10,32.24705575,33.25477624,17.63510861,0,0,0,50.3860246,0,24.18529181,0,12.09264591,0,0
2020-11-11,12.40422725,16.95244391,31.01056812,0,33.07793933,0,14.47159846,0,15.29854694,0,1.653896966,41.34742416,0
2020-11-12,22.97559165,15.14300359,52.21725376,26.10862688,0,0,17.23169374,0,11.48779583,0,2.08869015,16.7095212,0
2020-11-13,33.77452271,48.914826,38.43307757,116.4638714,0,0,26.78669043,0,23.29277428,0,6.987832285,0,0
2020-11-14,13.99756753,55.99027013,55.99027013,0,55.99027013,0,69.98783767,1399.756753,27.99513507,0,0,69.98783767,0
2020-11-15,22.50026669,53.57206356,30.00035559,0,0,0,41.25048894,0,26.78603178,0,17.67878097,19.82166352,0
2020-11-16,40.95860598,37.05778636,97.52049043,0,0,0,26.33053242,0,24.38012261,0,2.925614713,0,0
2020-11-17,7.052578127,88.15722658,23.80245118,0,0,0,30.8550293,0,38.7891797,0,11.46043946,30.8550293,0
2020-11-18,25.15705441,22.79858056,12.5785272,0,0,0,0,0,18.08163285,0,0,78.61579502,0
2020-11-19,21.11255732,26.7425726,28.15007642,53.48514521,46.4476261,0,0,0,12.66753439,140.7503821,2.815007642,18.29754968,0
2020-11-20,13.58655895,42.45799672,8.916179312,17.83235862,0,0,25.05021807,0,18.25693859,0,4.67037964,23.3518982,0
2020-11-21,15.60688866,72.52612968,67.9358683,0,0,0,77.11639105,0,20.19715004,0,11.93467957,91.80522744,0
