date,CA-AB,CA-BC,CA-MB,CA-NB,CA-NL,CA-NT,CA-NS,CA-NU,CA-ON,CA-PE,CA-QC,CA-SK,CA-YT
2020-11-22,22.19658572,28.03779249,35.04724062,0,0,0,30.3742752,0,14.01889625,116.8241354,0,110.9829286,0
2020-11-23,63.45604316,156.3738206,174.5041187,81.58634121,0,0,56.65718139,0,79.32005395,0,6.798861767,226.6287256,0
2020-11-24,69.89389464,101.2954995,0,58.7513897,0,0,80.02344458,0,23.29796488,0,10.12954995,40.51819979,0
2020-11-25,16.99424783,25.78437602,58.60085459,22.85433329,38.09055548,0,0,0,14.65021365,0,8.204119642,14.65021365,0
2020-11-26,18.16619246,36.33238492,27.24928869,0,0,0,18.16619246,908.3096229,18.16619246,0,0,63.5816736,0
2020-11-27,28.72284034,30.85045814,32.97807594,0,106.3808901,0,65.95615188,0,21.27617803,0,15.95713352,85.10471211,0
2020-11-28,34.27993223,47.01247849,32.32107896,97.94266351,55.8273182,0,21.54738597,0,18.60910607,0,0,63.66273128,0
2020-11-29,28.75338256,87.13146229,23.52549482,47.05098964,0,0,64.4772821,0,37.46652879,0,8.713146229,0,0
2020-11-30,18.8471571,31.1387813,33.59710614,0,0,0,44.24984711,0,18.8471571,0,10.65274097,81.94416131,0
2020-12-01,19.66361573,58.99084718,49.15903932,0,88.48627077,983.1807864,39.32723145,0,29.49542359,0,9.831807864,29.49542359,0
2020-12-02,22.10724366,46.22423675,0,140.6824597,120.5849654,0,200.9749424,0,52.25348502,0,18.08774481,48.23398617,0
2020-12-03,49.4582328,31.15868666,18.29954613,0,0,0,26.21286338,0,16.81579915,0,0,0,0
2020-12-04,17.66283578,24.31839709,0,19.45471767,0,0,13.82308887,0,13.82308887,0,0,25.59831273,0
2020-12-05,29.057997,38.743996,0,62.51872082,0,0,43.14672282,0,32.58017846,0,5.283272182,88.05453637,0
2020-12-06,31.78793253,31.78793253,26.60511744,0,0,0,0,0,31.44241152,0,13.12979822,34.55210058,0
2020-12-07,32.0784013,72.90545751,0,0,0,0,0,0,29.89123758,0,4.374327451,37.9108379,0
2020-12-08,17.03176005,10.4513073,15.09633277,0,0,0,0,0,11.22547821,0,7.354623657,38.70854556,0
2020-12-09,22.02083838,14.68055892,0,33.03125757,0,0,25.69097811,0,7.340279459,0,0,0,367.013973
2020-12-10,12.99829627,12.82264362,8.782632617,17.56526523,0,0,12.29568566,0,8.080022008,0,4.391316309,0,0
2020-12-11,20.15569473,32.82498855,0,0,57.58769922,0,24.18683367,0,14.3969248,0,2.879384961,21.8833257,0
2020-12-12,10.40187224,15.60280837,18.20327643,19.07009911,0,0,25.13785792,0,7.801404183,86.6822687,0,23.40421255,0
2020-12-13,7.225300804,18.06325201,12.38622995,0,0,0,51.60929146,0,8.257486633,0,2.064371658,15.99888035,0
2020-12-14,38.20913023,18.72247381,25.98220855,0,0,0,37.06285632,0,30.18521288,0,8.40600865,0,0
2020-12-15,17.9455698,15.02419797,0,41.73388326,0,0,0,0,19.1975863,0,3.33871066,26.29234645,0
2020-12-16,13.37672079,25.23909582,0,0,0,0,0,0,6.309773956,0,0,0,0
2020-12-17,20.08696989,33.0463053,46.65360748,0,0,0,64.79667705,0,30.45443821,0,3.887800623,59.61294289,0
2020-12-18,12.90725668,18.5191074,0,18.70616909,0,0,0,0,5.98597411,0,1.496493528,0,0
2020-12-19,16.51927451,25.5782315,28.24263061,0,0,0,0,0,11.7233561,0,6.927437698,53.28798229,0
2020-12-20,0,6.94427711,20.13840362,0,34.72138555,0,28.1243223,0,8.680346387,0,3.472138555,0,0
2020-12-21,12.86939883,18.12591385,11.23806658,0,0,0,0,0,5.437774154,0,5.256515015,14.1382128,0
2020-12-22,9.627098171,4.749368431,6.674788065,12.8361309,0,0,0,0,10.52562733,0,0,0,0
2020-12-23,14.61450504,30.20331042,25.33180874,0,0,0,36.04911244,0,30.20331042,0,3.897201345,97.43003362,0
2020-12-24,18.17845326,37.28913489,31.22965047,0,0,0,46.61141862,0,17.71233907,0,5.593370234,0,0
2020-12-25,0,9.192197578,0,0,0,0,30.64065859,0,11.94985685,0,0,0,0
2020-12-26,12.6374033,30.82293488,0,0,0,0,0,0,16.33615548,0,11.09625656,27.74064139,0
2020-12-27,16.16961188,19.24953795,13.85966732,0,0,0,38.4990759,0,11.54972277,0,7.31482442,0,0
2020-12-28,12.14236524,9.630151743,41.87022497,26.37824173,0,0,0,0,15.91068549,0,4.605724746,17.58549449,0
2020-12-29,3.041884158,12.16753663,9.125652473,0,0,0,12.16753663,0,9.125652473,0,0,9.125652473,304.1884158
2020-12-30,19.76031814,2.568841358,11.85619088,0,0,0,15.41304815,0,8.101730438,0,3.754460447,14.22742906,0
2020-12-31,18.63265587,18.63265587,31.05442646,0,0,621.0885292,18.63265587,0,18.63265587,0,6.210885292,0,0
2021-01-01,24.49528952,15.1870795,0,0,0,0,0,0,12.73755055,0,7.593539751,0,0
2021-01-02,16.99380369,13.21740287,19.51140424,0,62.94001367,0,25.8054056,0,17.62320383,0,3.147000683,0,0
2021-01-03,23.74975254,14.76335969,0,41.08065304,64.18852037,0,0,0,25.03352294,0,3.209426019,25.67540815,0
2021-01-04,16.98133612,6.992314875,15.982434,0,99.8902125,0,0,0,13.98462975,0,2.996706375,39.956085,0
2021-01-05,4.314949855,14.38316618,15.02241801,0,0,0,0,0,15.98129576,0,7.511209007,0,0
2021-01-06,46.61444315,14.72035047,81.77972482,36.80087617,0,0,57.24580738,0,17.17374221,0,3.271188993,0,0
2021-01-07,6.9022317,23.6647944,49.301655,0,0,0,33.5251254,0,17.7485958,0,7.888264799,32.04607575,0
2021-01-08,4.119377043,5.703752829,4.911564936,0,15.84375786,0,0,0,5.54531525,0,0.792187893,0,0
2021-01-09,30.61791988,12.39296757,0,0,0,0,72.89980923,0,64.15183212,0,8.747977107,67.79682258,0
2021-01-10,31.97460135,33.65747511,0,0,0,0,0,0,15.1458638,168.2873755,5.048621266,0,0
2021-01-11,10.34586051,8.276688405,8.75418966,15.91670847,0,0,11.77836427,0,7.799187151,0,0,0,0
2021-01-12,12.47003252,13.1826058,13.89517909,26.00892496,0,0,18.52690545,0,16.38918559,0,6.769446224,35.62866434,0
2021-01-13,21.31645723,17.50994701,23.60036336,0,76.13020438,0,33.49728993,0,22.07775927,0,3.806510219,30.45208175,0
2021-01-14,4.878500351,12.19625088,16.46493868,60.98125438,0,0,45.73594079,0,15.85512614,0,0,40.85744044,0
2021-01-15,40.86181377,33.75541138,33.75541138,65.73422216,0,0,0,0,39.08521317,0,5.329801796,177.6600599,0
2021-01-16,9.505103398,46.25816987,0,63.36735599,0,0,0,0,29.14898375,0,5.069388479,42.45612851,0
2021-01-17,9.136581631,2.368743386,10.82854119,18.94994709,33.83919123,0,0,0,10.49014928,0,1.691959561,13.53567649,0
2021-01-18,16.83033598,25.24550397,37.02673916,33.66067196,0,0,23.56247037,0,13.46426879,168.3033598,8.415167991,69.00437753,0
2021-01-19,0,8.360206482,26.12564526,0,0,0,11.49528391,0,9.143975839,0,0,10.97277101,0
2021-01-20,64.29466347,34.71911827,37.29090481,0,0,0,0,0,29.5755452,0,5.786519712,44.36331779,0
2021-01-21,15.77704923,15.77704923,0,21.41170967,0,0,14.65011714,0,9.015456704,112.6932088,0,13.52318506,0
2021-01-22,4.999796396,38.45997228,35.3831745,33.46017588,0,0,0,0,22.69138364,0,5.768995842,22.69138364,0
2021-01-23,11.40254277,7.126589231,0,0,0,0,12.95743497,0,10.49552232,0,1.684466546,12.05041452,0
2021-01-24,9.914357226,11.60190739,16.66455789,0,0,0,0,0,9.914357226,0,10.96907608,21.09437708,0
2021-01-25,33.7132434,21.91360821,23.59927038,0,0,0,31.6904488,0,25.95919742,0,7.416913548,29.66765419,0
2021-01-26,10.82581446,7.118343755,14.82988282,0,0,0,0,0,7.266642583,0,4.893861332,9.342826179,0
2021-01-27,16.29356779,13.13997402,0,26.27994805,0,0,0,0,11.30037766,0,6.832786492,0,0
2021-01-28,17.27469051,27.99691221,29.78394916,29.18827018,0,0,20.55092492,0,25.91203577,0,7.148147798,19.06172746,0
2021-01-29,4.499124765,17.99649906,33.49348436,28.49445685,49.99027517,0,0,0,14.4971798,0,9.998055034,19.99611007,0
2021-01-30,9.368541361,72.60619555,72.60619555,210.7921806,234.213534,0,46.8427068,0,30.44775942,0,16.39494738,44.50057146,0
2021-01-31,20.95385942,33.23715632,72.25468766,0,0,0,0,0,21.6764063,0,3.612734383,0,0
2021-02-01,27.19537477,35.31866853,19.072081,0,0,0,0,0,25.78262803,0,12.0083473,0,0
2021-02-02,4.351204355,16.43788312,8.218941559,0,48.34671505,0,0,0,7.735474408,0,0,0,0
2021-02-03,0,18.84814431,19.63348365,0,0,0,0,0,11.19108568,0,6.282714769,0,0
2021-02-04,5.759191742,14.80935019,0,82.27416774,67.46481755,0,55.94643406,0,37.02337548,0,6.581933419,80.62868439,0
2021-02-05,0,21.08576533,19.07759721,19.57963924,0,0,12.80207181,0,16.31636603,0,4.769399301,25.10210159,0
2021-02-06,8.325296027,16.65059205,0,0,0,0,16.65059205,832.5296027,8.325296027,0,8.325296027,16.65059205,0
2021-02-07,5.016002497,10.03200499,0,0,0,0,0,0,6.019202997,50.16002497,2.006400999,14.54640724,0
2021-02-08,16.8314626,27.0767007,0,0,0,0,73.18027215,0,32.19931975,0,9.51343538,0,0
2021-02-09,43.10941431,21.55470715,0,0,0,0,0,0,34.91862559,0,4.742035574,0,0
2021-02-10,34.4827006,16.16376591,0,0,53.87921969,0,23.16806447,0,15.08618151,0,2.693960985,21.55168788,0
2021-02-11,17.17286984,11.44857989,12.59343788,0,0,0,16.02801185,0,6.869147934,114.4857989,5.724289945,14.88315386,0
2021-02-12,9.654107128,32.18035709,33.25303566,0,107.267857,0,0,0,33.25303566,0,10.7267857,0,0
2021-02-13,38.683569,6.189371041,0,0,0,0,35.58888348,0,29.01267675,0,8.897220871,0,0
2021-02-14,10.05587946,28.73108417,17.52596135,0,0,0,0,0,27.86915165,0,2.873108417,22.12293481,0
2021-02-15,5.579978488,13.25244891,0,0,0,0,0,0,23.24991037,0,0,0,0
2021-02-16,9.39105877,10.50525218,0,0,0,0,0,0,15.91704876,0,5.252626092,14.48451437,0
2021-02-17,5.152018087,8.405924247,27.11588467,0,0,0,0,0,10.30403617,0,0,0,0
2021-02-18,26.98534687,0,0,25.84512095,38.00753081,0,17.86353948,0,12.92256047,0,6.461280237,17.10338886,0
2021-02-19,34.46321717,18.38038249,19.91208103,0,0,0,0,0,19.91208103,0,6.126794164,76.58492705,0
2021-02-20,18.91291069,14.18468302,31.52151781,0,0,0,20.48898658,0,15.76075891,157.6075891,4.728227672,0,0
2021-02-21,9.456379845,15.01012674,0,0,0,0,14.2596204,0,11.70789886,0,0,14.10951913,0
2021-02-22,24.31815155,9.970442135,0,0,0,0,0,0,20.18406578,0,9.970442135,0,0
2021-02-23,3.347137634,11.25855386,0,23.42996344,0,0,30.42852395,0,10.64998338,0,7.607130987,0,0
2021-02-24,8.177941856,16.35588371,28.6227965,0,81.77941856,0,0,0,17.99147208,0,4.088970928,17.99147208,0
2021-02-25,0,32.01073228,0,0,0,0,0,0,15.14021121,0,8.651549265,43.25774633,0
2021-02-26,10.61045375,8.415187457,36.58777155,0,0,0,0,0,7.683432026,0,1.829388578,0,0
2021-02-27,8.207595692,41.03797846,0,57.45316985,82.07595692,0,0,0,9.849114831,0,9.028355261,70.58532295,0
2021-02-28,9.985739347,9.985739347,17.05897138,16.64289891,0,0,21.63576859,0,8.321449456,0,1.248217418,41.60724728,0
2021-03-01,8.447942353,4.472440069,19.13210474,0,0,0,24.84688927,0,6.957128996,0,1.490813356,12.17497574,0
2021-03-02,21.78651353,8.932470547,19.60786218,0,0,0,0,0,17.21134569,0,3.050111894,0,0
2021-03-03,14.25524087,0,0,0,0,0,31.67831305,0,21.54125287,0,3.801397566,0,0
2021-03-04,7.720303707,0,18.63521584,0,26.62173692,0,0,0,4.259477907,0,0,0,0
2021-03-05,9.277123112,3.975909905,15.90363962,0,0,0,0,0,15.90363962,132.5303302,2.650606604,39.75909905,0
2021-03-06,9.224349086,11.27420444,51.24638381,0,0,0,0,0,16.39884282,0,5.124638381,21.01101736,0
2021-03-07,5.020353251,16.0651304,0,0,50.20353251,0,0,0,17.57123638,0,0,23.09362495,0
2021-03-08,17.17041393,10.6144377,31.21893441,28.09704097,0,0,0,0,14.67289917,0,2.497514753,0,0
2021-03-09,5.644064992,4.515251994,0,37.62709995,0,0,0,0,15.05083998,0,12.41694298,0,0
2021-03-10,3.614845983,11.87735109,12.91016422,51.6406569,0,0,0,0,10.84453795,0,6.196878828,0,0
2021-03-11,3.997504806,0,7.106675211,0,0,0,0,0,4.530505447,0,0,8.883344013,0
2021-03-12,3.246160567,2.596928454,0,0,32.46160567,0,0,0,5.518472964,0,3.570776624,0,0
2021-03-13,11.34683558,4.862929534,0,0,0,0,0,0,9.725859069,162.0976511,6.483906046,25.93562418,0
2021-03-14,4.581970431,0,16.36418011,0,0,0,0,0,10.30943347,0,2.454627016,0,0
2021-03-15,8.542305775,7.207570498,0,26.69470555,0,0,18.41934683,0,9.343146942,0,6.673676387,18.95324094,0
2021-03-16,4.201436946,8.402873892,0,30.81053761,0,0,0,0,11.20383186,140.0478982,5.601915928,19.60670575,0
2021-03-17,9.233754126,5.817265099,0,0,0,0,0,0,3.231813944,0,1.292725578,0,0
2021-03-18,20.77445338,17.24279631,0,0,0,0,0,0,15.16535097,0,3.739401609,0,0
2021-03-19,43.80953358,35.4857222,0,0,0,0,0,0,15.77143209,0,7.885716044,0,0
2021-03-20,6.813674837,9.733821196,23.36117087,0,0,0,0,0,8.760439077,97.33821196,5.840292718,13.62734967,0
2021-03-21,5.351757955,12.99712646,19.11342127,0,0,0,0,0,11.46805276,0,6.307429018,0,0
2021-03-22,28.91302942,36.14128678,26.38313935,0,0,0,0,0,27.46737795,0,3.975541546,0,0
2021-03-23,6.060762988,5.050635824,0,0,0,0,0,0,10.35380344,0,0,25.25317912,0
2021-03-24,8.448621308,14.59307317,0,0,0,0,0,0,13.82501669,0,4.608338895,76.80564826,0
2021-03-25,9.109401895,11.30822304,15.70586534,0,0,0,0,0,11.4652817,0,0,0,0
2021-03-26,9.779270752,10.78596039,0,0,0,0,14.38128052,0,10.78596039,0,0,13.66221649,0
2021-03-27,23.00974948,18.24911166,79.34396373,73.78988627,0,0,0,0,29.35726658,0,6.347517099,0,0
2021-03-28,9.500980113,7.341666451,0,43.18627324,0,0,0,0,7.341666451,0,6.909803719,0,0
2021-03-29,19.47479277,5.274423041,0,40.57248493,0,0,29.21218915,0,18.66334307,0,3.651523644,27.9950146,0
2021-03-30,5.970707641,2.985353821,8.956061462,0,0,298.5353821,0,0,5.970707641,0,0,0,0
2021-03-31,0,25.30792395,0,42.17987326,0,0,0,0,15.18475437,0,13.49755944,26.57332015,0
2021-04-01,10.70660135,16.72906461,12.71408911,0,0,0,0,0,13.0486704,0,3.680394215,0,0
2021-04-02,19.06279301,25.05395653,0,0,0,0,54.46512289,0,12.52697827,0,6.535814747,0,0
2021-04-03,26.01696355,14.52895367,26.35484619,0,0,0,0,0,22.30025447,0,6.081887582,33.78826435,0
2021-04-04,9.961921947,19.92384389,38.03642925,0,0,0,0,0,22.6407317,0,0,90.56292679,0
2021-04-05,10.29552618,19.56149975,33.97523641,0,0,0,0,0,19.56149975,102.9552618,7.206868329,15.44328928,0
2021-04-06,19.98292916,19.49554064,24.3694258,0,0,0,14.86534974,0,13.15948993,0,9.016687546,15.59643251,0
2021-04-07,38.87188629,20.99081859,0,0,0,0,0,0,20.99081859,0,3.498469766,0,0
2021-04-08,11.87532549,9.754731652,42.41187675,0,40.71540168,0,0,0,10.17885042,0,6.361781512,17.81298823,0
2021-04-09,23.50436397,4.052476546,0,33.23030768,0,0,21.88337335,0,19.45188742,0,0,81.04953093,0
2021-04-10,2.0035569,3.434668971,8.014227599,16.31467761,0,0,0,0,4.007113799,0,2.576001728,28.62224142,0
2021-04-11,0,20.12670589,16.9819081,0,0,0,0,0,6.918555151,0,11.32127206,62.89595591,0
2021-04-12,15.42192997,17.43348606,67.05186944,0,0,0,22.79763561,0,16.76296736,0,8.716743028,22.12711692,0
2021-04-13,7.092407776,23.34584226,0,0,0,0,0,0,19.50412138,0,7.683441757,29.55169907,0
2021-04-14,5.402970911,5.402970911,10.80594182,16.20891273,0,0,0,540.2970911,10.80594182,0,0,0,280.9544874
2021-04-15,23.57824109,5.23960913,26.19804565,0,0,0,0,0,15.71882739,261.9804565,5.23960913,34.05745935,0
2021-04-16,11.83724972,28.87134078,0,0,0,0,17.32280447,0,8.08397542,0,4.04198771,17.03409106,0
2021-04-17,0,8.819077513,38.34381527,0,0,0,0,0,33.74255744,0,5.751572291,0,0
2021-04-18,23.43951795,10.3133879,0,0,0,0,17.1108481,0,11.25096862,0,6.563065026,0,0
2021-04-19,1.341276443,3.129645035,4.470921478,8.494750808,0,0,0,0,2.682552887,44.70921478,0.894184296,0,0
2021-04-20,11.41837011,7.374364028,10.22895656,0,0,0,0,0,11.89413553,0,0,0,0
2021-04-21,12.63555125,3.429649625,0,0,0,0,0,0,8.664377999,0,0,18.0507875,0
2021-04-22,0,11.80443299,0,0,0,0,57.54661085,0,13.27998712,147.5554124,4.426662373,0,0
2021-04-23,4.427653997,3.935692442,49.19615552,30.00965487,0,0,19.67846221,0,15.25080821,0,2.459807776,0,0
2021-04-24,17.61141954,21.2975306,31.94629591,0,0,0,40.95678962,0,23.75493798,0,5.324382651,0,0
2021-04-25,5.855931979,9.62975481,0,0,0,0,0,0,9.239359345,0,4.814877405,13.01318218,0
2021-04-26,21.97132487,5.99217951,0,0,0,0,31.292493,0,20.63972942,0,11.98435902,66.57977234,0
2021-04-27,15.20842203,31.73931553,0,48.93144478,0,0,0,0,25.12695813,0,3.967414442,66.12357403,0
2021-04-28,7.918929306,15.83785861,11.87839396,0,0,0,15.83785861,0,3.959464653,0,3.959464653,0,395.9464653
2021-04-29,20.9199858,5.838135572,48.65112976,0,0,0,0,0,7.784180762,0,7.784180762,0,0
2021-04-30,22.30187888,9.352400821,0,35.97077239,0,0,24.46012522,0,4.676200411,0,0,25.17954067,0
2021-05-01,35.29670339,17.6483517,0,0,0,0,30.35516492,0,22.23692314,0,7.765274747,0,0
2021-05-02,3.720216376,3.188756894,26.57297412,0,0,0,0,0,6.377513788,0,0,16.20951421,0
2021-05-03,9.442997936,6.326808617,0,0,0,0,0,0,4.060489112,0,0,8.593128121,0
2021-05-04,12.83894468,11.41239527,47.55164697,0,0,0,0,0,5.706197636,0,3.804131758,0,0
2021-05-05,3.823433676,10.0365134,0,0,0,0,0,0,11.94823024,0,0,0,0
2021-05-06,11.75010539,9.880770439,0,0,0,0,0,0,6.409148393,0,3.204574196,26.70478497,0
2021-05-07,12.75973623,5.468458385,0,45.57048654,0,0,0,0,16.86108002,0,0,0,0
2021-05-08,7.564146547,30.25658619,14.22059551,26.32322998,0,0,0,0,7.866712409,0,6.959014823,0,0
2021-05-09,13.16156367,6.844013108,9.476325842,0,0,0,0,0,7.633706928,0,0,12.50348549,0
2021-05-10,3.148121947,2.575736138,11.16152327,0,0,0,0,0,6.010050989,0,3.434314851,28.61929042,0
2021-05-11,8.817685654,5.819672532,8.200447659,0,0,0,0,0,4.320665971,0,1.234475992,0,0
2021-05-12,0,20.20819512,0,0,0,0,51.81588492,0,30.5713721,0,13.47213008,0,0
2021-05-13,3.112223057,0,11.52675206,0,0,0,0,0,2.305350412,0,4.495433304,0,0
2021-05-14,9.338282468,3.857116672,0,0,0,0,20.30061406,0,7.917239484,0,0,0,0
2021-05-15,5.563261897,4.489649952,0,0,0,0,0,0,6.44167167,0,9.760108591,0,0
2021-05-16,25.58124921,4.354255184,17.41702074,0,54.4281898,0,0,0,11.42991986,0,0,0,0
2021-05-17,8.639204391,18.28296743,0,0,0,0,19.48843781,0,11.25105688,0,5.022793251,20.091173,0
2021-05-18,10.2063591,5.919688276,0,0,0,0,0,0,7.042387777,0,0,0,0
2021-05-19,9.097226766,7.797622942,0,0,0,0,0,0,13.42923951,0,5.198415295,43.32012745,0
2021-05-20,0,8.907191474,0,0,0,0,0,0,3.56287659,0,0,0,0
2021-05-21,16.19080203,4.047700507,18.21465228,38.45315482,0,0,0,0,8.095401014,202.3850253,0,0,0
2021-05-22,0,8.391288453,32.36639832,0,0,0,39.95851644,0,17.18216207,0,5.594192302,0,0
2021-05-23,0,0,0,0,0,0,0,0,10.02939522,0,0,0,0
2021-05-24,5.979715411,1.674320315,0,0,0,0,0,0,4.305395096,0,2.391886165,0,0
2021-05-25,24.21773446,15.25717271,0,0,0,0,0,0,7.265320338,0,3.390482825,0,0
2021-05-26,3.648597269,11.76966861,0,0,0,0,0,0,7.767981283,0,0,0,0
2021-05-27,8.251899911,6.458008626,13.99235202,26.19081276,0,0,0,0,10.40456945,0,2.152669542,35.8778257,0
2021-05-28,0,12.20565714,0,0,0,0,0,0,5.183224265,0,4.180019568,16.72007827,0
2021-05-29,5.826678996,1.631470119,0,0,23.30671599,0,7.924283435,0,3.962141718,0,1.165335799,8.623484915,0
2021-05-30,50.89295994,10.01172983,83.43108188,0,0,0,0,0,20.85777047,0,6.67448655,0,0
2021-05-31,7.645398528,12.29911937,0,0,0,0,0,0,5.152333791,0,0,16.62043158,0