province_name,prov_id,health_region,hr_uid,temp_region,sub_region_2,climate_id,landarea,total_pop,pwpd,pop80,frac80,house,anndeath,prov_pop,geo_code,pop_sparsity
Alberta,AB,Calgary,4832,CALGARY INTL A,Division No. 6 - Calgary,3031092,37988.25,1531029.75,4526.868221,42810,0.027961573,2.6,4813,4402045,CA-AB,0.354520282
Alberta,AB,Central AB,4833,LACOMBE CDA 2,Division No. 8 - Red Deer,3023722,117087.9375,469241.125,1777.180429,18240,0.038871273,2.5,2943,4402045,CA-AB,0.421967613
Alberta,AB,Edmonton,4834,EDMONTON INTL A,Division No. 11 - Edmonton,3012216,14025.4375,1297844.375,4164.25447,41925,0.032303565,2.6,5039,4402045,CA-AB,0.3089553
Alberta,AB,North AB,4835,FORT MCMURRAY A,Division No. 16 - Fort McMurray,3062697,780036.9375,459472.125,2359.492341,10225,0.022253798,2.7,1979,4402045,CA-AB,0.507688161
Alberta,AB,South AB,4831,LETHBRIDGE,Division No. 2 - Lethbridge,3033875,108318.0625,297181.5938,2182.488006,12350,0.041557082,2.5,1773,4402045,CA-AB,0.464932542
BC,BC,Fraser,591,ABBOTSFORD A,Fraser Valley,1100032,1344914.188,4658125,5079.878435,67065,0.014397424,2.7,8295,5131575,CA-BC,0.431803741
BC,BC,Interior,592,KELOWNA,Central Okanagan,1123939,72713.0625,756262.5625,1983.317787,42700,0.056461872,2.3,5425,5131575,CA-BC,0.375936817
BC,BC,Island,593,VICTORIA INTL A,Capital,1018621,107227.3125,725143.8125,2637.907901,45930,0.06333916,2.2,5854,5131575,CA-BC,0.415618238
BC,BC,Northern BC,594,PRINCE GEORGE,Fraser-Fort George,1096439,940459.375,279654.4375,1552.591219,8205,0.029339781,2.5,1427,5131575,CA-BC,0.517979263
BC,BC,Vancouver Coastal,595,VANCOUVER INTL A,Metro Vancouver,1108395,160409.3125,1154569.625,8945.487288,50865,0.058536964,2.4,6640,5131575,CA-BC,0.482796799
Manitoba,MB,Interlake-Eastern,4603,STONY MOUNTAIN,Division No. 13 - Selkirk,5022791,1275620.688,1284942.375,3336.733702,5050,0.003930137,2.5,950,1377004,CA-MB,0.4815644
Manitoba,MB,Northern MB,4604,THOMPSON A,Division No. 22 - Thompson,5062922,473640.0625,72554.49219,2694.245306,835,0.011508591,3.5,364,1377004,CA-MB,0.617076683
Manitoba,MB,Prairie Mountain,4602,BRANDON A,Division No. 7 - Brandon,5010481,155838.375,126953.7578,1085.157953,8415,0.066283977,2.4,1832,1377004,CA-MB,0.488451186
Manitoba,MB,Southern Health,4605,KLEEFELD (MAFRI),Division No. 2 - Steinbach,5021500,41661.75,195367.3906,1239.219704,6710,0.034345548,2.8,1146,1377004,CA-MB,0.415881355
Manitoba,MB,Winnepeg,4601,WINNIPEG INTL A,Division No. 11 - Winnipeg,5023227,150701.625,169258.0938,1423.908935,27960,0.165191509,2.5,5312,1377004,CA-MB,0.486201039
New Brunswick,NB,Zone 1 (Moncton area),1301,MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A,Westmorland County,8103202,29698.125,153141.5625,1271.415838,9785,0.06389513,2.3,1459,780040,CA-NB,0.421347048
New Brunswick,NB,Zone 2 (Saint John area),1302,SAINT JOHN A,Saint John County,8104901,21853.1875,185365.5781,1370.001845,7795,0.042052036,2.3,1539,780040,CA-NB,0.398331951
New Brunswick,NB,Zone 3 (Fredericton area),1303,FREDERICTON INTL A,York County,8101505,14445.3125,46091.68359,879.6289664,5740,0.124534397,2.3,1301,780040,CA-NB,0.454972695
New Brunswick,NB,Zone 4 (Edmundston area),1304,EDMUNDSTON,Madawaska County,8101303,5070.75,25487.92383,1017.479736,2390,0.093769897,2.2,444,780040,CA-NB,0.469784727
New Brunswick,NB,Zone 5 (Campbellton area),1305,CHARLO AUTO,Restigouche County,8100885,9276.5625,76024.41406,865.8479623,1625,0.021374713,2.1,281,780040,CA-NB,0.391351227
New Brunswick,NB,Zone 6 (Bathurst area),1306,BATHURST A,Gloucester County,8100506,12530.125,44351.19922,867.9268358,4170,0.09402226,2.2,626,780040,CA-NB,0.450678834
New Brunswick,NB,Zone 7 (Miramichi area),1307,MIRAMICHI RCS,Northumberland County,8100989,78457.5625,744370.5,1358.006315,2265,0.00304284,2.3,398,780040,CA-NB,0.353473376
NL,NL,Central NL,1012,GANDER AIRPORT CS,Division No. 6 - Grand Falls-Windsor,8401705,89187.8125,81279.375,1357.359256,4505,0.055426115,2.3,892,523631,CA-NL,0.515567207
NL,NL,Eastern NL,1011,ST. JOHN'S INTL A,Division No. 1 - St. John's,8403505,51290.75,297302.125,2116.373813,11215,0.037722569,2.4,1044,523631,CA-NL,0.433270969
NL,NL,Labrador-Grenfell,1014,HAPPY VALLEY GOOSE BAY,Division No. 10 - Happy Valley-Goose Bay,8501915,618769.625,29711.29883,1472.026257,890,0.029954934,2.6,108,523631,CA-NL,0.641330479
NL,NL,Western NL,1013,CORNER BROOK,Division No. 5 - Corner Brook,8401298,109324.25,70931.99219,1547.268878,3820,0.053854402,2.2,675,523631,CA-NL,0.541010508
Nova Scotia,NS,Zone 1 - Western,1201,KENTVILLE CDA CS,Kings County,8202810,17331.25,146763.2656,1020.144866,11470,0.078153072,2.2,2019,975898,CA-NS,0.382306363
Nova Scotia,NS,Zone 2 - Northern,1202,DEBERT,Colchester County,8201390,201174.5625,884511.0625,2129.293961,7515,0.008496219,2.2,971,975898,CA-NS,0.412604805
Nova Scotia,NS,Zone 3 - Eastern,1203,NORTHEAST MARGAREE (AUT),Cape Breton Regional Municipality,8204154,48907.875,136855.6563,1155.360358,8840,0.064593604,2.3,2415,975898,CA-NS,0.443850691
Nova Scotia,NS,Zone 4 - Central,1204,HALIFAX DOCKYARD,Halifax Regional Municipality,8202240,42453.375,418272.9688,3393.071783,15735,0.037618974,2.3,2547,975898,CA-NS,0.435019112
Nunavut,NU,Nunavut,6101,IQALUIT A,Baffin Region,2402596,11447660.81,25998.5332,2591.569281,155,0.005961875,3.6,126,38726,CA-NU,0.733081256
NWT,NT,NWT,6201,YELLOWKNIFE A,Northwest Territories,2204101,5320873.188,41342.83594,2596.252278,525,0.012698693,2.7,147,45119,CA-NT,0.696577284
Ontario,ON,Algoma,3526,SAULT STE MARIE A,Algoma District,6057591,995.0625,150005.2969,2788.598488,7070,0.047131669,2.2,1085,14689075,CA-ON,0.301556091
Ontario,ON,Brant,3527,BRANTFORD AIRPORT,Brant County,6140942,3046.1875,662999.0625,3963.455523,6375,0.009615398,2.5,1121,14689075,CA-ON,0.268846177
Ontario,ON,Chatham-Kent,3540,CHATHAM KENT,Chatham-Kent Division,6131414,3640.4375,102209.1563,1702.125704,5755,0.05630611,2.3,1051,14689075,CA-ON,0.374092984
Ontario,ON,Durham,3530,OSHAWA,Regional Municipality of Durham,6155875,14729.1875,150929.5781,1057.854517,23195,0.153680944,2.8,2715,14689075,CA-ON,0.374854501
Ontario,ON,Eastern ON,3558,CORNWALL,"Stormont, Dundas and Glengarry United Counties",6101874,6508.5625,179621.5781,1435.684881,9795,0.05453131,2.4,1645,14689075,CA-ON,0.342032838
Ontario,ON,Grey Bruce,3533,WIARTON A,Grey County,6119498,5163.625,111332.0781,1077.641611,9745,0.087530927,2.3,1511,14689075,CA-ON,0.345491749
Ontario,ON,Haldimand-Norfolk,3534,DELHI CS,Haldimand County,6131983,16515.9375,176971.625,1083.207503,5390,0.03045686,2.5,918,14689075,CA-ON,0.369734908
Ontario,ON,Haliburton Kawartha Pineridge,3535,HALIBURTON 3,Haliburton County,6163171,935.75,571292.6875,4519.667275,11615,0.020331085,2.3,1611,14689075,CA-ON,0.208227394
Ontario,ON,Halton,3536,OAKVILLE TWN,Regional Municipality of Halton,6155750,1117.625,542073.4375,5051.532229,22035,0.040649474,2.8,1981,14689075,CA-ON,0.239313625
Ontario,ON,Hamilton,3537,HAMILTON A,Hamilton Division,6153193,1414025.438,13554385,5713.336448,26400,0.001947709,2.5,3974,14689075,CA-ON,0.377352379
Ontario,ON,Hastings Prince Edward,3538,BELLEVILLE,Hastings County,6150689,8948.0625,144873.3125,1485.808727,9125,0.062986066,2.3,1526,14689075,CA-ON,0.380675137
Ontario,ON,Huron Perth,3539,GODERICH,Huron County,6122847,6088.75,135608.5469,1387.903789,3450,0.025440874,2.4,1280,14689075,CA-ON,0.359736826
Ontario,ON,Kingston Frontenac Lennox & Addington,3541,KINGSTON A,Frontenac County,6104152,5834.5,198955.9688,2692.226483,10090,0.050714739,2.3,1480,14689075,CA-ON,0.38175273
Ontario,ON,Lambton,3542,SARNIA,Lambton County,6127510,9074.8125,110999.2969,1965.377927,7135,0.064279686,2.3,1128,14689075,CA-ON,0.427350176
Ontario,ON,Leeds Grenville and Lanark,3543,BROCKVILLE CLIMATE,Leeds and Grenville United Counties,6100970,5710.5625,151272.2813,1284.338191,9220,0.060949699,2.3,1546,14689075,CA-ON,0.339783767
Ontario,ON,Middlesex-London,3544,LONDON A,Middlesex County,6144473,4426.9375,463905.2813,3666.36609,17215,0.037108868,2.4,2979,14689075,CA-ON,0.318317278
Ontario,ON,Niagara,3546,ST. CATHARINES / NIAGARA DISTRICT A,Regional Municipality of Niagara,6137286,1467.25,432803.8438,2466.237912,26625,0.061517476,2.4,3786,14689075,CA-ON,0.211010592
Ontario,ON,North Bay Parry Sound,3547,NORTH BAY A,Nipissing District,6085701,28424.6875,128385.8672,1638.452866,6655,0.051835924,2.3,862,14689075,CA-ON,0.452402937
Ontario,ON,Northwestern ON,3549,KENORA A,Kenora District,6034076,524745.8125,69071.78125,1080.920611,3070,0.044446516,2.5,681,14689075,CA-ON,0.565338408
Ontario,ON,Ottawa,3551,OTTAWA CDA RCS,Ottawa Division,6105978,2732.8125,967505.9375,5482.752354,37535,0.038795628,2.5,4497,14689075,CA-ON,0.25641545
Ontario,ON,Peel,3553,TORONTO INTL A,Regional Municipality of Peel,6158731,939,1452108.75,8117.647795,39490,0.027194933,3.2,3617,14689075,CA-ON,0.172404506
Ontario,ON,Peterborough,3555,PETERBOROUGH A,Peterborough County,6166415,5023.375,139767.8281,1953.271934,8685,0.062138763,2.3,1278,14689075,CA-ON,0.376413371
Ontario,ON,Porcupine,3556,TIMMINS CLIMATE,Cochrane District,6078282,344817.125,81447.67188,2126.965449,3385,0.041560427,2.4,717,14689075,CA-ON,0.58656799
Ontario,ON,Renfrew,3557,PEMBROKE CLIMATE,Renfrew County,6106367,10594.4375,108272.375,1270.76758,5685,0.052506468,2.3,900,14689075,CA-ON,0.400563607
Ontario,ON,Simcoe Muskoka,3560,MUSKOKA,Simcoe County,6115529,23911.125,517672.0313,2209.350158,25220,0.048718104,2.5,3489,14689075,CA-ON,0.359826368
Ontario,ON,Southwestern ON,3575,ST THOMAS WPCP,Elgin County,6137362,11695.875,201947.7969,1896.939021,3690,0.018272049,2.5,1550,14689075,CA-ON,0.387099366
Ontario,ON,Sudbury,3561,SUDBURY CLIMATE,Greater Sudbury Division,6068145,67837.6875,199948.1094,1750.092947,7460,0.03730968,2.3,1606,14689075,CA-ON,0.459543206
Ontario,ON,Thunder Bay,3562,THUNDER BAY,Thunder Bay District,6048260,740512.8125,146974.0938,2030.268875,7620,0.051845872,2.3,1371,14689075,CA-ON,0.566870554
Ontario,ON,Timiskaming,3563,EARLTON A,Timiskaming District,6072223,16975.9375,33640.26172,1170.855813,1765,0.052466893,2.2,408,14689075,CA-ON,0.510029703
Ontario,ON,Toronto,3595,TORONTO CITY,Toronto Division,6158355,913.4375,2771684,12289.38692,126635,0.04568883,2.4,17333,14689075,CA-ON,0.145857067
Ontario,ON,Waterloo,3565,KITCHENER/WATERLOO,Waterloo Regional Municipality,6144239,927.0625,544119.3125,3947.831085,20125,0.036986373,2.6,2664,14689075,CA-ON,0.198448332
Ontario,ON,Wellington Dufferin Guelph,3566,GUELPH TURFGRASS,Wellington County,6143089,6771.9375,280513.125,2524.550906,11910,0.042457906,2.6,1570,14689075,CA-ON,0.354518991
Ontario,ON,Windsor-Essex,3568,WINDSOR A,Essex County,6139530,3388.3125,333846.25,2497.24498,18585,0.055669339,2.5,2899,14689075,CA-ON,0.296549943
Ontario,ON,York,3570,TORONTO BUTTONVILLE A,Regional Municipality of York,6158409,4238.5,1187996.625,4999.562755,39375,0.033144034,3.1,2756,14689075,CA-ON,0.259002892
PEI,PE,Prince Edward Island,1100,CHARLOTTETOWN A,Queens County,8300301,16309.8125,131290,1121.15823,6450,0.049127885,2.3,1169,158629,CA-PE,0.395801152
Quebec,QC,Abitibi-Temiscamingue,2408,ROUYN-NORANDA A,Rouyn-Noranda,7086719,70089.8125,150701.6875,1610.273037,6025,0.039979645,2.2,1030,8556650,CA-QC,0.475131118
Quebec,QC,Bas-Saint-Laurent,2401,POINTE-AU-PERE (INRS),Rimouski-Neigette,7056068,61506.0625,198886.4531,1445.484232,11860,0.059632015,2.1,1720,8556650,CA-QC,0.442234159
Quebec,QC,Capitale-Nationale,2403,QUEBEC INTL A,Quebec,7016293,31602,690771.1875,4247.814925,37055,0.053642944,2.1,4958,8556650,CA-QC,0.401229369
Quebec,QC,Chaudiere-Appalaches,2412,BEAUPORT,Levis,7010565,24671.5,429844,1668.131136,20435,0.047540503,2.3,2725,8556650,CA-QC,0.354003426
Quebec,QC,Cote-Nord,2409,SEPT-ILES,Sept-Rivieresâ€”Caniapiscau,7047914,636646.875,69112.34375,2112.748144,3715,0.053753061,2.3,577,8556650,CA-QC,0.612040431
Quebec,QC,Estrie,2405,SHERBROOKE,Sherbrooke,7028123,14891.4375,484128.5625,2015.04439,23260,0.048045089,2.2,2209,8556650,CA-QC,0.333316286
Quebec,QC,Gaspesie-Iles-de-la-Madeleine,2411,GASPE A,La Cote-de-Gaspe Regional County Municipality,7052602,83318.875,88161.8125,825.6033529,5385,0.061080868,2.2,889,8556650,CA-QC,0.472212057
Quebec,QC,Lanaudiere,2414,L'ASSOMPTION,L'Assomption Regional County Municipality,7014160,13403.9375,448304.25,2447.084684,17365,0.038734855,2.4,2370,8556650,CA-QC,0.349687735
Quebec,QC,Laurentides,2415,MONTREAL MIRABEL INTL A,Les Laurentides Regional County Municipality,7034900,31442.3125,565426.75,2487.749297,21110,0.037334633,2.3,2860,8556650,CA-QC,0.375496668
Quebec,QC,Laval,2413,MCTAVISH,Laval,7024745,606.9375,426466.625,5098.611672,21395,0.050168052,2.6,2149,8556650,CA-QC,0.215865031
Quebec,QC,Mauricie,2404,TROIS RIVIERES A,Shawinigan,7018561,57080.3125,522316.2188,1979.906262,28690,0.054928411,2.1,4003,8556650,CA-QC,0.391771798
Quebec,QC,Monteregie,2416,MONTREAL/ST-HUBERT,La Vallee-du-Richelieu Regional County Municipality,7027329,18932.0625,1346772.25,3256.855463,54570,0.0405191,2.4,8293,8556650,CA-QC,0.302974993
Quebec,QC,Montreal,2406,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,Montreal,702S006,1505.1875,1748232.625,10537.01289,98800,0.056514218,2.2,8293,8556650,CA-QC,0.218569637
Quebec,QC,Nord-du-Quebec,2410,CHIBOUGAMAU CHAPAIS A,Nord-du-Quebec,7091409,394614.9375,15294.43555,1837.45833,375,0.024518721,2.3,64,8556650,CA-QC,0.687596434
Quebec,QC,Nunavik,2417,AKULIVIK A,Nord-du-Quebec,7100072,527968.8125,9991.047852,2369.552058,55,0.005504928,3.6,57,8556650,CA-QC,0.735941024
Quebec,QC,Outaouais,2407,OTTAWA GATINEAU A,Gatineau,7032685,46015.4375,402967.6875,3059.083193,12355,0.030660027,2.3,1942,8556650,CA-QC,0.433477828
Quebec,QC,Saguenay,2402,JONQUIERE,Le Fjord-du-Saguenay Regional County Municipality,7063370,196502.125,279687.6563,1759.002534,13915,0.049751928,2.2,1995,8556650,CA-QC,0.47587018
Quebec,QC,Terres-Cries-de-la-Baie-James,2418,EASTMAIN RIVER A,Nord-du-Quebec,7092306,263180.875,17649.82422,1620.93943,165,0.009348535,4.3,50,8556650,CA-QC,0.661689772
Saskatchewan,SK,Central SK,473,YORKTON,Division No. 9 - Yorkton,4019073,109171.1875,101399.2188,992.1274073,6465,0.063757888,2.3,1293,1179154,CA-SK,0.485185877
Saskatchewan,SK,Far North SK,471,LA RONGE A,Division No. 18 - La Ronge,4064155,425561.9375,37219.38281,1737.547566,400,0.010747088,3.8,149,1179154,CA-SK,0.629017746
Saskatchewan,SK,North SK,472,PRINCE ALBERT A,Division No. 15 - Prince Albert,4056241,108702.125,199531.2656,1618.843799,8430,0.042249018,2.6,1637,1179154,CA-SK,0.471997282
Saskatchewan,SK,Regina,475,REGINA INTL A,Division No. 6 - Regina,4016566,35356,276154.5313,3013.506953,11430,0.041389869,2.4,1927,1179154,CA-SK,0.449603787
Saskatchewan,SK,Saskatoon,474,SASKATOON INTL A,Division No. 11 - Saskatoon,4057152,47509.5,342714.5625,3303.699101,14195,0.041419308,2.5,2102,1179154,CA-SK,0.452455948
Saskatchewan,SK,South SK,476,MOOSE JAW A,Division No. 7 - Moose Jaw,4015320,66758,158491.375,1393.450918,9150,0.057731848,2.3,1654,1179154,CA-SK,0.459240729
Yukon,YT,Yukon,6001,WHITEHORSE A,Yukon,2101303,1208176.25,37893.23828,1870.11771,675,0.017813204,2.3,126,41731,CA-YT,0.655403992
