HR_UID,Province,ENGNAME,ProvinceName,shortname,landarea,POP,pwpd (correct),PWPD
48,AB,Entire Province,Alberta,Entire Province,1177916,4054767,,3675.168838
4831,AB,South Zone,Alberta,South,108318,297182,2182.487793,2182.488006
4832,AB,Calgary Zone,Alberta,Calgary,37988,1531030,4526.870117,4526.868221
4833,AB,Central Zone,Alberta,Central,117088,469241,1777.18103,1777.180429
4834,AB,Edmonton Zone,Alberta,Edmonton,14025,1297844,4164.254883,4164.25447
4835,AB,North Zone,Alberta,Northern,780037,459472,2359.495117,2359.492341
59,BC,Entire Province,BC,Entire Province,15741,1742492,,5444.808418
591,BC,Fraser Health,BC,Fraser,1344914,4658125,5444.808594,5079.878435
592,BC,Interior Health,BC,Interior,72713,756263,1983.317993,1983.317787
593,BC,Vancouver Island Health,BC,Island,107227,725144,2637.908203,2637.907901
594,BC,Northern Health,BC,Northern,940459,279654,1552.591187,1552.591219
595,BC,Vancouver  Coastal Health,BC,Vancouver Coastal,160409,1154570,8945.489258,8945.487288
46,MB,Entire Province,Manitoba,Entire Province,1083896,720808,,4815.639338
4601,MB,Winnipeg Regional Health Authority,Manitoba,Winnipeg,150702,169258,4815.639648,1423.908935
4602,MB,Prairie Mountain Health,Manitoba,Prairie Mountain,155838,126954,1423.909668,1085.157953
4603,MB,Interlake-Eastern Regional Health Authority,Manitoba,Interlake-Eastern,1275621,1284942,1085.158203,3336.733702
4604,MB,Northern Regional Health Authority,Manitoba,Northern,473640,72554,2694.242432,2694.245306
4605,MB,Southern Health—Santé Sud,Manitoba,Southern Health,41662,195367,1239.219849,1239.219704
13,NB,Entire Province,New Brunswick,Entire Province,15122,213908,,1829.787765
1301,NB,Zone 1 (Moncton area),New Brunswick,Zone 1 (Moncton area),29698,153142,1829.787476,1271.415838
1302,NB,Zone 2 (Saint John area),New Brunswick,Zone 2 (Saint John area),21853,185366,1271.415894,1370.001845
1303,NB,Zone 3 (Fredericton area),New Brunswick,Zone 3 (Fredericton area),14445,46092,1370.001587,879.6289664
1304,NB,Zone 4 (Edmundston area),New Brunswick,Zone 4 (Edmundston area),5071,25488,879.6287231,1017.479736
1305,NB,Zone 5 (Campbellton area),New Brunswick,Zone 5 (Campbellton area),9277,76024,1017.479736,865.8479623
1306,NB,Zone 6 (Bathurst area),New Brunswick,Zone 6 (Bathurst area),12530,44351,865.8479614,867.9268358
1307,NB,Zone 7 (Miramichi area),New Brunswick,Zone 7 (Miramichi area),78458,744371,867.9269409,1358.006315
10,NL,Entire Province,NL,Entire Province,843760,479225,,1863.456877
1011,NL,Eastern Regional Health Authority,NL,Eastern,51291,297302,2116.373535,2116.373813
1012,NL,Central Regional Health Authority,NL,Central,89188,81279,1357.359375,1357.359256
1013,NL,Western Regional Health Authority,NL,Western,109324,70932,1547.268799,1547.268878
1014,NL,Labrador-Grenfell Regional Health Authority,NL,Labrador-Grenfell,618770,29711,1472.025757,1472.026257
12,NS,Entire Province,Nova Scotia,Entire Province,31058,182619,,855.9694822
1201,NS,Zone 1 - Western,Nova Scotia,Zone 1 - Western,17331,146763,855.9694824,1020.144866
1202,NS,Zone 2 - Northern,Nova Scotia,Zone 2 - Northern,201175,884511,1020.144653,2129.293961
1203,NS,Zone 3 - Eastern,Nova Scotia,Zone 3 - Eastern,48908,136856,1155.361206,1155.360358
1204,NS,Zone 4 - Central,Nova Scotia,Zone 4 - Central,42453,418273,3393.072266,3393.071783
6101,NT,Northwest Territories,NWT,NWT,5320873,41343,2596.249023,2596.252278
6201,NU,Nunavut,Nunavut,Nunavut,11447661,25999,2591.569824,2591.569281
35,ON,Entire Province,Ontario,Entire Province,71038,103626,,1775.802251
3526,ON,The District of Algoma Health Unit,Ontario,Algoma,995,150005,1775.803101,2788.598488
3527,ON,Brant County Health Unit,Ontario,Brant,3046,662999,2788.598145,3963.455523
3530,ON,Durham Regional Health Unit,Ontario,Durham,14729,150930,3963.455811,1057.854517
3533,ON,Grey Bruce Health Unit,Ontario,Grey Bruce,5164,111332,1057.854248,1077.641611
3534,ON,Haldimand-Norfolk Health Unit,Ontario,Haldimand-Norfolk,16516,176972,1077.641724,1083.207503
3535,ON,"Haliburton, Kawartha, Pine Ridge District Health Unit",Ontario,Haliburton Kawartha Pineridge,936,571293,1083.207397,4519.667275
3536,ON,Halton Regional Health Unit,Ontario,Halton,1118,542073,4519.668457,5051.532229
3537,ON,City of Hamilton Health Unit,Ontario,Hamilton,1414025,13554385,5051.532227,5713.336448
3538,ON,Hastings and Prince Edward Counties Health Unit,Ontario,Hastings Prince Edward,8948,144873,1485.808594,1485.808727
3539,ON,Huron Perth Public Health Unit,Ontario,Huron Perth,6089,135609,1387.903687,1387.903789
3540,ON,Chatham-Kent Health Unit,Ontario,Chatham-Kent,3640,102209,1702.125854,1702.125704
3541,ON,"Kingston, Frontenac and Lennox and Addington Health Unit",Ontario,Kingston Frontenac Lennox & Addington,5835,198956,2692.226807,2692.226483
3542,ON,Lambton Health Unit,Ontario,Lambton,9075,110999,1965.378052,1965.377927
3543,ON,"Leeds, Grenville and Lanark District Health Unit",Ontario,Leeds Grenville and Lanark,5711,151272,1284.338379,1284.338191
3544,ON,Middlesex-London Health Unit,Ontario,Middlesex-London,4427,463905,3666.365723,3666.36609
3546,ON,Niagara Regional Area Health Unit,Ontario,Niagara,1467,432804,2466.237793,2466.237912
3547,ON,North Bay Parry Sound District Health Unit,Ontario,North Bay Parry Sound,28425,128386,1638.452637,1638.452866
3549,ON,Northwestern Health Unit,Ontario,Northwestern,524746,69072,1080.921143,1080.920611
3551,ON,City of Ottawa Health Unit,Ontario,Ottawa,2733,967506,5482.751465,5482.752354
3553,ON,Peel Regional Health Unit,Ontario,Peel,939,1452109,8117.645508,8117.647795
3555,ON,Peterborough County–City Health Unit,Ontario,Peterborough,5023,139768,1953.271973,1953.271934
3556,ON,Porcupine Health Unit,Ontario,Porcupine,344817,81448,2126.965332,2126.965449
3557,ON,Renfrew County and District Health Unit,Ontario,Renfrew,10594,108272,1270.767578,1270.76758
3558,ON,The Eastern Ontario Health Unit,Ontario,Eastern,6509,179622,1435.684937,1435.684881
3560,ON,Simcoe Muskoka District Health Unit,Ontario,Simcoe Muskoka,23911,517672,2209.349854,2209.350158
3561,ON,Sudbury and District Health Unit,Ontario,Sudbury,67838,199948,1751.008789,1750.092947
3562,ON,Thunder Bay District Health Unit,Ontario,Thunder Bay,740513,146974,2030.269043,2030.268875
3563,ON,Timiskaming Health Unit,Ontario,Timiskaming,16976,33640,1170.855591,1170.855813
3565,ON,Waterloo Health Unit,Ontario,Waterloo,927,544119,3947.831543,3947.831085
3566,ON,Wellington-Dufferin-Guelph Health Unit,Ontario,Wellington Dufferin Guelph,6772,280513,2524.551025,2524.550906
3568,ON,Windsor-Essex County Health Unit,Ontario,Windsor-Essex,3388,333846,2497.244873,2497.24498
3570,ON,York Regional Health Unit,Ontario,York,4239,1187997,4999.562012,4999.562755
3575,ON,Southwestern Health Unit,Ontario,Southwestern,11696,201948,1896.939209,1896.939021
3595,ON,City of Toronto Health Unit,Ontario,Toronto,913,2771684,12289.38867,12289.38692
1100,PE,Prince Edward Island,PEI,Prince Edward Island,16310,131290,1121.158325,1121.15823
24,QC,Entire Province,Quebec,Entire Province,2258729,7894709,,4522.073894
2401,QC,Région du Bas-Saint-Laurent,Quebec,Bas-Saint-Laurent,61506,198886,1445.484375,1445.484232
2402,QC,Région du Saguenay—Lac-Saint-Jean,Quebec,Saguenay,196502,279688,1759.002441,1759.002534
2403,QC,Région de la Capitale-Nationale,Quebec,Capitale-Nationale,31602,690771,4247.81543,4247.814925
2404,QC,Région de la Mauricie et du Centre-du-Québec,Quebec,Mauricie,57080,522316,1979.906738,1979.906262
2405,QC,Région de l'Estrie,Quebec,Estrie,14891,484129,2015.044189,2015.04439
2406,QC,Région de Montréal,Quebec,Montréal,1505,1748233,10537.0127,10537.01289
2407,QC,Région de l'Outaouais,Quebec,Outaouais,46015,402968,3059.083008,3059.083193
2408,QC,Région de l'Abitibi-Témiscamingue,Quebec,Abitibi-Témiscamingue,70090,150702,1610.272949,1610.273037
2409,QC,Région de la Côte-Nord,Quebec,Côte-Nord,636647,69112,2112.750244,2112.748144
2410,QC,Région du Nord-du-Québec,Quebec,Nord-du-Québec,394615,15294,1837.458496,1837.45833
2411,QC,Région de la Gaspésie—Îles-de-la-Madeleine,Quebec,Gaspésie-Îles-de-la-Madeleine,83319,88162,825.6032715,825.6033529
2412,QC,Région de la Chaudière-Appalaches,Quebec,Chaudière-Appalaches,24672,429844,1668.130859,1668.131136
2413,QC,Région de Laval,Quebec,Laval,607,426467,5098.612305,5098.611672
2414,QC,Région de Lanaudière,Quebec,Lanaudière,13404,448304,2447.084717,2447.084684
2415,QC,Région des Laurentides,Quebec,Laurentides,31442,565427,2487.749023,2487.749297
2416,QC,Région de la Montérégie,Quebec,Montérégie,18932,1346772,3256.855957,3256.855463
2417,QC,Région du Nunavik,Quebec,Nunavik,527969,9991,2369.552002,2369.552058
2418,QC,Région des Terres-Cries-de-la-Baie-James,Quebec,Terres-Cries-de-la-Baie-James,263181,17650,1620.939453,1620.93943
47,SK,Entire Province,Saskatchewan,Entire Province,1423538,1115509,,2396.7082
471,SK,Far North,Saskatchewan,Far North,425562,37219,1585.822998,1737.547566
472,SK,North,Saskatchewan,North,108702,199531,1579.022705,1618.843799
473,SK,Central,Saskatchewan,Central,109171,101399,927.2342529,992.1274073
474,SK,Saskatoon,Saskatchewan,Saskatoon,47510,342715,3676.972168,3303.699101
475,SK,Regina,Saskatchewan,Regina,35356,276155,3393.80127,3013.506953
476,SK,South,Saskatchewan,South,66758,158491,1314.458984,1393.450918
6001,YT,Yukon,Yukon,Yukon,1208176,37893,1870.117554,1870.11771