province,pfizer,moderna,az,jj,one_dose,two_dose,total,percent_one_dose
NL,186810,60100,32100,0,32100,246910,279010,11.50496398
PEI,57915,17400,9600,0,9600,75315,84915,11.30542307
Nova Scotia,352950,106600,60000,0,60000,459550,519550,11.54845539
New Brunswick,282945,84990,48000,0,48000,367935,415935,11.5402647
Quebec,3090927,962790,524340,0,524340,4053717,4578057,11.45333053
Ontario,5310825,1631200,901800,0,901800,6942025,7843825,11.49694186
Manitoba,498810,176800,84260,0,84260,675610,759870,11.08873886
Saskatchewan,424515,140500,72100,0,72100,565015,637115,11.31663828
Alberta,1596855,487600,270800,0,270800,2084455,2355255,11.49769346
BC,1852890,572700,315000,0,315000,2425590,2740590,11.49387541
Yukon,0,57000,20,0,20,57000,57020,0.035075412
NWT,0,60000,0,0,0,60000,60000,0
Nunavut,0,45100,0,0,0,45100,45100,0